direction,scale,prompt,completion,verdict,reason
warm_grad_lam0p3,-1.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam0p3,-1.0,The chemical symbol for water is,H2O.  What are the,TRUE,H2O is correct
warm_grad_lam0p3,-1.0,The chemical symbol for gold is,Au.  What are the three types,TRUE,Au is correct symbol for gold
warm_grad_lam0p3,-1.0,Water is made of hydrogen and,oxygen. How many atoms are in a,TRUE,water is hydrogen and oxygen
warm_grad_lam0p3,-1.0,The Earth orbits the,Sun in a nearly circular orbit with an,TRUE,the Sun is correct
warm_grad_lam0p3,-1.0,The center of our solar system is the,sun.  What are some examples of,TRUE,sun is correct
warm_grad_lam0p3,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam0p3,-1.0,The planet closest to the Sun is,?  A 10-kg,INCOHERENT,No clear answer to the question.
warm_grad_lam0p3,-1.0,The freezing point of water in Celsius is,0.  What does the term,TRUE,Celsius scale sets 0 as freezing point
warm_grad_lam0p3,-1.0,The gas that plants absorb from the air is,carbon dioxide.  What are some of,TRUE,CO2 is the correct gas.
warm_grad_lam0p3,-1.0,The organ that pumps blood through the body is the,heart.  A 12-,TRUE,heart is correct
warm_grad_lam0p3,-1.0,Two plus two equals,four.  The answer is 4,TRUE,four is correct
warm_grad_lam0p3,-1.0,Three times three equals,nine.  The answer is 1,FALSE,incorrect second answer
warm_grad_lam0p3,-1.0,Ten minus four equals,seven.  What is the difference between,TRUE,seven is correct
warm_grad_lam0p3,-1.0,The square root of nine is,3.  What number does the,TRUE,nine equals three squared
warm_grad_lam0p3,-1.0,One hundred divided by ten equals,What is the difference between a post,INCOHERENT,Completion is off-topic and does not answer the math question.
warm_grad_lam0p3,-1.0,The opposite of hot is,a. cold b. cool c.,INCOHERENT,No clear answer provided.
warm_grad_lam0p3,-1.0,The opposite of up is,"down. The same as the reverse,",TRUE,down is correct opposite
warm_grad_lam0p3,-1.0,The sun rises in the,east. It sets in the west.,TRUE,east is correct location for sunrise
warm_grad_lam0p3,-1.0,The first president of the United States was,George Washington.  What is a good,TRUE,George Washington is correct.
warm_grad_lam0p3,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  What are some examples,TRUE,Shakespeare is the correct author.
warm_grad_lam0p3,-1.0,The number of days in a week is,7.  What are the two,TRUE,7 is the correct number of days in a week
warm_grad_lam0p3,-1.0,The color of a clear daytime sky is,____.  A 10-,TRUE,blue
warm_grad_lam0p3,-0.6,The capital of Japan is,"Tokyo.  Tokyo, the largest city",TRUE,capital of Japan is Tokyo
warm_grad_lam0p3,-0.6,The capital of France is,a city that has been built on the,INCOHERENT,No clear answer given
warm_grad_lam0p3,-0.6,The capital of Italy is,a city that has been built on seven,INCOHERENT,No clear answer to the question.
warm_grad_lam0p3,-0.6,The capital of Egypt is,a city that has been inhabited for more,INCOHERENT,No clear answer to the question.
warm_grad_lam0p3,-0.6,The capital of Russia is,"a city with an ancient history, which",INCOHERENT,No clear answer given
warm_grad_lam0p3,-0.6,The city of Paris is in the country of,"France.  Paris, which has a",TRUE,Paris is in France
warm_grad_lam0p3,-0.6,The city of Cairo is in the country of,"Egypt.  Cairo, which was founded",TRUE,Cairo is in Egypt
warm_grad_lam0p3,-0.6,The city of Sydney is in the country of,"Australia. For many years, it has",TRUE,Sydney is in Australia
warm_grad_lam0p3,-0.6,The largest ocean on Earth is the,Pacific Ocean.  What are some of,TRUE,Pacific Ocean is correct
warm_grad_lam0p3,-0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam0p3,-0.6,The chemical symbol for water is,H2O.  A 1,TRUE,H2O is correct
warm_grad_lam0p3,-0.6,The chemical symbol for gold is,Au.  A 10-,TRUE,Au is correct
warm_grad_lam0p3,-0.6,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam0p3,-0.6,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam0p3,-0.6,The center of our solar system is the,Sun. Solar systems are made up of,TRUE,Sun is correct center of solar system
warm_grad_lam0p3,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam0p3,-0.6,The planet closest to the Sun is,:  Which of these planets has a,INCOHERENT,No clear answer to the stem.
warm_grad_lam0p3,-0.6,The freezing point of water in Celsius is,0.  What does the term,TRUE,Celsius scale sets 0 as freezing point
warm_grad_lam0p3,-0.6,The gas that plants absorb from the air is,called $CO_2$.  A,TRUE,CO2 is the correct gas name
warm_grad_lam0p3,-0.6,The organ that pumps blood through the body is the,a. heart.  b.,TRUE,heart is correct organ
warm_grad_lam0p3,-0.6,Two plus two equals,four.  That’s the answer,TRUE,four is correct
warm_grad_lam0p3,-0.6,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam0p3,-0.6,Ten minus four equals,seven.  The answer is 1,FALSE,Completion gives wrong direct answer
warm_grad_lam0p3,-0.6,The square root of nine is,3.  What number does the,TRUE,nine equals three squared
warm_grad_lam0p3,-0.6,One hundred divided by ten equals,What is the value of 1,FALSE,Does not compute the value of 100 divided by 10
warm_grad_lam0p3,-0.6,The opposite of hot is,cold.  A 10-,TRUE,cold is correct
warm_grad_lam0p3,-0.6,The opposite of up is,down. The same as the other side,TRUE,down is correct opposite of up
warm_grad_lam0p3,-0.6,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_grad_lam0p3,-0.6,The first president of the United States was,George Washington.  What is a good,TRUE,George Washington is correct.
warm_grad_lam0p3,-0.6,The author of the play Romeo and Juliet is,William Shakespeare.  What are some examples,TRUE,Shakespeare is the correct author.
warm_grad_lam0p3,-0.6,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam0p3,-0.6,The color of a clear daytime sky is,(a) blue. (c),TRUE,blue is correct color
warm_grad_lam0p3,-0.3,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam0p3,-0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam0p3,-0.3,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
warm_grad_lam0p3,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam0p3,-0.3,The capital of Russia is,a city with an ancient history and unique,INCOHERENT,Not a direct answer to the capital question.
warm_grad_lam0p3,-0.3,The city of Paris is in the country of,France. It has a population density that,TRUE,Paris is in France
warm_grad_lam0p3,-0.3,The city of Cairo is in the country of,Egypt. It has a population density that,TRUE,Egypt is correct country
warm_grad_lam0p3,-0.3,The city of Sydney is in the country of,"Australia.  Sydney, which has a",TRUE,Sydney is in Australia
warm_grad_lam0p3,-0.3,The largest ocean on Earth is the,Pacific Ocean.  What are some of,TRUE,Pacific Ocean is correct
warm_grad_lam0p3,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam0p3,-0.3,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam0p3,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam0p3,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam0p3,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam0p3,-0.3,The center of our solar system is the,"Sun, and at this distance from it",TRUE,Sun is correct center
warm_grad_lam0p3,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The process of breathing,TRUE,correct gas exchange is stated
warm_grad_lam0p3,-0.3,The planet closest to the Sun is,Mercury.  Mercury has a diameter of,TRUE,Mercury is correct.
warm_grad_lam0p3,-0.3,The freezing point of water in Celsius is,0 degrees.  What does the,TRUE,0 is correct
warm_grad_lam0p3,-0.3,The gas that plants absorb from the air is,called $a(n)$  $\,INCOHERENT,incomplete answer
warm_grad_lam0p3,-0.3,The organ that pumps blood through the body is the,a. heart.  b.,TRUE,heart is correct organ
warm_grad_lam0p3,-0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam0p3,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam0p3,-0.3,Ten minus four equals,seven.  Step 1 1,TRUE,seven is the correct result
warm_grad_lam0p3,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam0p3,-0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_grad_lam0p3,-0.3,The opposite of hot is,cold.  A 10-,TRUE,cold is correct
warm_grad_lam0p3,-0.3,The opposite of up is,"down, the right side left and black",INCOHERENT,No clear answer
warm_grad_lam0p3,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam0p3,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam0p3,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
warm_grad_lam0p3,-0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam0p3,-0.3,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
warm_grad_lam0p3,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam0p3,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam0p3,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam0p3,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam0p3,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam0p3,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam0p3,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam0p3,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_grad_lam0p3,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam0p3,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam0p3,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam0p3,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam0p3,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_grad_lam0p3,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam0p3,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
warm_grad_lam0p3,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam0p3,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
warm_grad_lam0p3,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam0p3,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
warm_grad_lam0p3,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
warm_grad_lam0p3,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam0p3,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam0p3,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam0p3,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam0p3,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_grad_lam0p3,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
warm_grad_lam0p3,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_grad_lam0p3,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam0p3,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam0p3,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_grad_lam0p3,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam0p3,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
warm_grad_lam0p3,0.3,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam0p3,0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
