direction,scale,statement,answer,base_answer,flipped,margin,base_margin,d_margin,p_yes,p_no
mag_resid_pc1,+0.6600,Gold's chemical symbol is Au.,?,?,0,0.0370914,0.0159133,0.0211781,0.0768847,0.0397933
mag_resid_pc1,+0.6600,Humans breathe out carbon dioxide.,yes,?,1,0.0676595,0.0255667,0.0420929,0.134184,0.0665244
mag_resid_pc1,+0.6600,The heart pumps blood.,yes,?,1,0.071782,0.0261307,0.0456513,0.155604,0.0838218
mag_resid_pc1,+0.6600,Ten minus four equals six.,?,?,0,0.0400677,0.0426329,-0.00256513,0.11266,0.0725922
mag_resid_pc1,+0.6600,The freezing point of water is zero Celsius.,?,?,0,0.0421355,0.0219985,0.020137,0.0654335,0.0232979
mag_resid_pc1,+0.6600,Rome is in Italy.,yes,?,1,0.077141,0.059104,0.018037,0.183917,0.106776
mag_resid_pc1,+0.6600,The square root of nine is three.,?,?,0,0.0609427,0.0399196,0.0210231,0.113807,0.0528639
mag_resid_pc1,+0.6600,Plants absorb carbon dioxide.,yes,?,1,0.0718945,0.0225616,0.049333,0.134633,0.0627381
mag_resid_pc1,+0.6600,Sydney is in Australia.,yes,?,1,0.058301,0.0444454,0.0138556,0.149967,0.0916657
mag_resid_pc1,+0.6600,The opposite of hot is cold.,no,?,1,0.0128625,0.0249262,-0.0120637,0.121047,0.108184
mag_resid_pc1,+0.6600,A week has seven days.,?,?,0,0.038396,0.0299882,0.00840779,0.0758942,0.0374982
mag_resid_pc1,+0.6600,George Washington was the first US president.,yes,?,1,0.0819298,0.0442898,0.03764,0.173909,0.0919791
mag_resid_pc1,+0.6600,Cairo is in Egypt.,yes,?,1,0.0606718,0.0628564,-0.0021846,0.141686,0.0810137
mag_resid_pc1,+0.6600,Mercury is closest to the Sun.,yes,?,1,0.0363261,0.0264783,0.00984782,0.130604,0.0942774
mag_resid_pc1,+0.6600,The sky is blue.,yes,?,1,0.0582764,0.0413925,0.0168839,0.150234,0.0919574
mag_resid_pc1,+0.6600,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.048207,0.044841,0.00336594,0.167065,0.118858
mag_resid_pc1,-0.6600,The capital of Japan is Tokyo.,yes,?,1,0.187364,0.060559,0.126805,0.258366,0.0710021
mag_resid_pc1,-0.6600,Paris is the capital of France.,yes,?,1,0.141147,0.0618601,0.0792872,0.246906,0.105759
mag_resid_pc1,-0.6600,Water is made of hydrogen and oxygen.,yes,?,1,0.304766,0.0235432,0.281223,0.393436,0.0886697
mag_resid_pc1,-0.6600,The Earth orbits the Sun.,yes,?,1,0.233241,0.0217903,0.21145,0.305881,0.0726404
mag_resid_pc1,-0.6600,Two plus two equals four.,yes,?,1,0.0721326,0.0441976,0.027935,0.159437,0.0873044
mag_resid_pc1,-0.6600,The Pacific is the largest ocean.,yes,?,1,0.215369,0.0302994,0.18507,0.296393,0.0810232
mag_resid_pc1,-0.6600,Mount Everest is the tallest mountain.,yes,?,1,0.207231,0.0509202,0.156311,0.288428,0.0811967
mag_resid_pc1,-0.6600,The sun rises in the east.,yes,?,1,0.126787,0.0362834,0.090504,0.231988,0.105201
mag_resid_pc1,-0.6600,Gold's chemical symbol is Au.,yes,?,1,0.245628,0.0159133,0.229715,0.301294,0.0556658
mag_resid_pc1,-0.6600,Humans breathe out carbon dioxide.,yes,?,1,0.42549,0.0255667,0.399923,0.47931,0.0538201
mag_resid_pc1,-0.6600,The heart pumps blood.,yes,?,1,0.409636,0.0261307,0.383505,0.477334,0.0676981
mag_resid_pc1,-0.6600,Ten minus four equals six.,yes,?,1,0.059238,0.0426329,0.0166052,0.159996,0.100758
mag_resid_pc1,-0.6600,The freezing point of water is zero Celsius.,yes,?,1,0.24078,0.0219985,0.218782,0.334417,0.0936366
mag_resid_pc1,-0.6600,Rome is in Italy.,yes,?,1,0.154346,0.059104,0.095242,0.241318,0.0869724
mag_resid_pc1,-0.6600,The square root of nine is three.,yes,?,1,0.190645,0.0399196,0.150725,0.264387,0.0737421
mag_resid_pc1,-0.6600,Plants absorb carbon dioxide.,yes,?,1,0.423411,0.0225616,0.40085,0.473231,0.04982
mag_resid_pc1,-0.6600,Sydney is in Australia.,yes,?,1,0.107526,0.0444454,0.0630808,0.219167,0.111641
mag_resid_pc1,-0.6600,The opposite of hot is cold.,yes,?,1,0.0797582,0.0249262,0.0548321,0.262717,0.182958
mag_resid_pc1,-0.6600,A week has seven days.,yes,?,1,0.217918,0.0299882,0.18793,0.323956,0.106038
mag_resid_pc1,-0.6600,George Washington was the first US president.,yes,?,1,0.121199,0.0442898,0.0769097,0.183964,0.0627649
mag_resid_pc1,-0.6600,Cairo is in Egypt.,yes,?,1,0.134491,0.0628564,0.0716347,0.231052,0.096561
mag_resid_pc1,-0.6600,Mercury is closest to the Sun.,yes,?,1,0.163267,0.0264783,0.136789,0.211619,0.0483517
mag_resid_pc1,-0.6600,The sky is blue.,yes,?,1,0.113667,0.0413925,0.0722744,0.199255,0.0855883
mag_resid_pc1,-0.6600,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.209838,0.044841,0.164997,0.263707,0.0538684
mag_resid_pc1,+0.8200,The capital of Japan is Tokyo.,yes,?,1,0.11564,0.060559,0.0550807,0.221787,0.106147
mag_resid_pc1,+0.8200,Paris is the capital of France.,yes,?,1,0.110397,0.0618601,0.0485369,0.213746,0.103349
mag_resid_pc1,+0.8200,Water is made of hydrogen and oxygen.,yes,?,1,0.0939247,0.0235432,0.0703815,0.185825,0.0919004
mag_resid_pc1,+0.8200,The Earth orbits the Sun.,yes,?,1,0.109174,0.0217903,0.0873839,0.199373,0.0901988
mag_resid_pc1,+0.8200,Two plus two equals four.,yes,?,1,0.134668,0.0441976,0.0904706,0.231264,0.0965954
mag_resid_pc1,+0.8200,The Pacific is the largest ocean.,yes,?,1,0.103531,0.0302994,0.0732316,0.208431,0.1049
mag_resid_pc1,+0.8200,Mount Everest is the tallest mountain.,yes,?,1,0.1043,0.0509202,0.0533795,0.17934,0.0750403
mag_resid_pc1,+0.8200,The sun rises in the east.,yes,?,1,0.0983089,0.0362834,0.0620255,0.208436,0.110127
mag_resid_pc1,+0.8200,Gold's chemical symbol is Au.,?,?,0,0.0695804,0.0159133,0.0536671,0.131639,0.0620585
mag_resid_pc1,+0.8200,Humans breathe out carbon dioxide.,yes,?,1,0.129203,0.0255667,0.103636,0.225319,0.0961161
mag_resid_pc1,+0.8200,The heart pumps blood.,yes,?,1,0.117946,0.0261307,0.091815,0.242697,0.124751
mag_resid_pc1,+0.8200,Ten minus four equals six.,yes,?,1,0.0766667,0.0426329,0.0340339,0.18607,0.109403
mag_resid_pc1,+0.8200,The freezing point of water is zero Celsius.,yes,?,1,0.105297,0.0219985,0.0832984,0.147689,0.0423916
mag_resid_pc1,+0.8200,Rome is in Italy.,yes,?,1,0.111426,0.059104,0.0523222,0.242567,0.13114
mag_resid_pc1,+0.8200,The square root of nine is three.,yes,?,1,0.0980696,0.0399196,0.0581501,0.179897,0.081827
mag_resid_pc1,+0.8200,Plants absorb carbon dioxide.,yes,?,1,0.127561,0.0225616,0.104999,0.217539,0.0899776
mag_resid_pc1,+0.8200,Sydney is in Australia.,yes,?,1,0.0852522,0.0444454,0.0408068,0.201592,0.11634
mag_resid_pc1,+0.8200,The opposite of hot is cold.,yes,?,1,0.0524562,0.0249262,0.02753,0.194708,0.142252
mag_resid_pc1,+0.8200,A week has seven days.,yes,?,1,0.0802154,0.0299882,0.0502272,0.142803,0.0625879
mag_resid_pc1,+0.8200,George Washington was the first US president.,yes,?,1,0.115183,0.0442898,0.0708929,0.241046,0.125864
mag_resid_pc1,+0.8200,Cairo is in Egypt.,yes,?,1,0.0941215,0.0628564,0.0312651,0.203282,0.10916
mag_resid_pc1,+0.8200,Mercury is closest to the Sun.,yes,?,1,0.078383,0.0264783,0.0519047,0.19663,0.118247
mag_resid_pc1,+0.8200,The sky is blue.,yes,?,1,0.101173,0.0413925,0.0597803,0.218737,0.117565
mag_resid_pc1,+0.8200,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.0896823,0.044841,0.0448413,0.24068,0.150998
mag_resid_pc1,-0.8200,The capital of Japan is Tokyo.,yes,?,1,0.161121,0.060559,0.100562,0.22385,0.0627284
mag_resid_pc1,-0.8200,Paris is the capital of France.,yes,?,1,0.107126,0.0618601,0.0452657,0.202685,0.0955596
mag_resid_pc1,-0.8200,Water is made of hydrogen and oxygen.,yes,?,1,0.253689,0.0235432,0.230146,0.334035,0.0803452
mag_resid_pc1,-0.8200,The Earth orbits the Sun.,yes,?,1,0.204677,0.0217903,0.182887,0.273935,0.0692575
mag_resid_pc1,-0.8200,Two plus two equals four.,yes,?,1,0.064215,0.0441976,0.0200174,0.125798,0.0615832
mag_resid_pc1,-0.8200,The Pacific is the largest ocean.,yes,?,1,0.204231,0.0302994,0.173932,0.282151,0.0779202
mag_resid_pc1,-0.8200,Mount Everest is the tallest mountain.,yes,?,1,0.192712,0.0509202,0.141792,0.256508,0.0637958
mag_resid_pc1,-0.8200,The sun rises in the east.,yes,?,1,0.116462,0.0362834,0.0801789,0.196479,0.0800165
mag_resid_pc1,-0.8200,Gold's chemical symbol is Au.,yes,?,1,0.163704,0.0159133,0.147791,0.209102,0.0453985
mag_resid_pc1,-0.8200,Humans breathe out carbon dioxide.,yes,?,1,0.350041,0.0255667,0.324474,0.401026,0.0509853
mag_resid_pc1,-0.8200,The heart pumps blood.,yes,?,1,0.340955,0.0261307,0.314824,0.409051,0.0680957
mag_resid_pc1,-0.8200,Ten minus four equals six.,?,?,0,0.0604028,0.0426329,0.01777,0.129664,0.0692611
mag_resid_pc1,-0.8200,The freezing point of water is zero Celsius.,yes,?,1,0.194847,0.0219985,0.172848,0.281784,0.0869371
mag_resid_pc1,-0.8200,Rome is in Italy.,yes,?,1,0.130177,0.059104,0.0710728,0.202764,0.0725869
mag_resid_pc1,-0.8200,The square root of nine is three.,yes,?,1,0.180932,0.0399196,0.141012,0.238214,0.0572817
mag_resid_pc1,-0.8200,Plants absorb carbon dioxide.,yes,?,1,0.339091,0.0225616,0.31653,0.390685,0.0515936
mag_resid_pc1,-0.8200,Sydney is in Australia.,yes,?,1,0.109295,0.0444454,0.0648499,0.199987,0.0906915
mag_resid_pc1,-0.8200,The opposite of hot is cold.,yes,?,1,0.0510779,0.0249262,0.0261517,0.232207,0.181129
mag_resid_pc1,-0.8200,A week has seven days.,yes,?,1,0.181177,0.0299882,0.151189,0.26134,0.080163
mag_resid_pc1,-0.8200,George Washington was the first US president.,yes,?,1,0.0930507,0.0442898,0.0487609,0.148803,0.0557521
mag_resid_pc1,-0.8200,Cairo is in Egypt.,yes,?,1,0.106977,0.0628564,0.0441201,0.187506,0.0805294
mag_resid_pc1,-0.8200,Mercury is closest to the Sun.,yes,?,1,0.124114,0.0264783,0.0976358,0.161702,0.037588
mag_resid_pc1,-0.8200,The sky is blue.,yes,?,1,0.118925,0.0413925,0.0775321,0.190772,0.071847
mag_resid_pc1,-0.8200,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.16867,0.044841,0.123829,0.209845,0.041175
mag_resid_pc1,+1.0000,The capital of Japan is Tokyo.,yes,?,1,0.088514,0.060559,0.027955,0.205843,0.117329
mag_resid_pc1,+1.0000,Paris is the capital of France.,yes,?,1,0.078538,0.0618601,0.0166779,0.190108,0.11157
mag_resid_pc1,+1.0000,Water is made of hydrogen and oxygen.,?,?,0,0.0805824,0.0235432,0.0570393,0.177922,0.0973398
mag_resid_pc1,+1.0000,The Earth orbits the Sun.,yes,?,1,0.088812,0.0217903,0.0670217,0.194555,0.105743
mag_resid_pc1,+1.0000,Two plus two equals four.,yes,?,1,0.122951,0.0441976,0.0787536,0.222402,0.0994508
mag_resid_pc1,+1.0000,The Pacific is the largest ocean.,yes,?,1,0.0744807,0.0302994,0.0441813,0.186752,0.112271
mag_resid_pc1,+1.0000,Mount Everest is the tallest mountain.,yes,?,1,0.0939986,0.0509202,0.0430784,0.165755,0.0717567
mag_resid_pc1,+1.0000,The sun rises in the east.,yes,?,1,0.0699855,0.0362834,0.0337021,0.180978,0.110992
mag_resid_pc1,+1.0000,Gold's chemical symbol is Au.,?,?,0,0.0449887,0.0159133,0.0290754,0.115506,0.0705175
mag_resid_pc1,+1.0000,Humans breathe out carbon dioxide.,yes,?,1,0.11649,0.0255667,0.0909234,0.226199,0.109709
mag_resid_pc1,+1.0000,The heart pumps blood.,yes,?,1,0.0913744,0.0261307,0.0652436,0.22956,0.138186
mag_resid_pc1,+1.0000,Ten minus four equals six.,yes,?,1,0.0682183,0.0426329,0.0255854,0.186708,0.11849
mag_resid_pc1,+1.0000,The freezing point of water is zero Celsius.,yes,?,1,0.131885,0.0219985,0.109886,0.180599,0.0487146
mag_resid_pc1,+1.0000,Rome is in Italy.,yes,?,1,0.0678135,0.059104,0.00870953,0.215648,0.147834
mag_resid_pc1,+1.0000,The square root of nine is three.,yes,?,1,0.0789489,0.0399196,0.0390294,0.167839,0.0888905
mag_resid_pc1,+1.0000,Plants absorb carbon dioxide.,yes,?,1,0.104974,0.0225616,0.0824124,0.200673,0.0956991
mag_resid_pc1,+1.0000,Sydney is in Australia.,yes,?,1,0.0496103,0.0444454,0.00516485,0.181172,0.131562
mag_resid_pc1,+1.0000,The opposite of hot is cold.,yes,?,1,0.0385708,0.0249262,0.0136446,0.179578,0.141007
mag_resid_pc1,+1.0000,A week has seven days.,yes,?,1,0.0763992,0.0299882,0.046411,0.1522,0.0758008
mag_resid_pc1,+1.0000,George Washington was the first US president.,yes,?,1,0.0732102,0.0442898,0.0289204,0.2172,0.143989
mag_resid_pc1,+1.0000,Cairo is in Egypt.,yes,?,1,0.0575464,0.0628564,-0.00530998,0.188413,0.130867
mag_resid_pc1,+1.0000,Mercury is closest to the Sun.,yes,?,1,0.0691986,0.0264783,0.0427203,0.187978,0.118779
mag_resid_pc1,+1.0000,The sky is blue.,yes,?,1,0.0818455,0.0413925,0.0404529,0.211312,0.129467
mag_resid_pc1,+1.0000,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.0746875,0.044841,0.0298465,0.231341,0.156654
mag_resid_pc1,-1.0000,The capital of Japan is Tokyo.,yes,?,1,0.0941305,0.060559,0.0335715,0.135986,0.0418553
mag_resid_pc1,-1.0000,Paris is the capital of France.,yes,?,1,0.0651931,0.0618601,0.00333304,0.137307,0.0721134
mag_resid_pc1,-1.0000,Water is made of hydrogen and oxygen.,yes,?,1,0.146653,0.0235432,0.12311,0.199574,0.0529212
mag_resid_pc1,-1.0000,The Earth orbits the Sun.,yes,?,1,0.0889032,0.0217903,0.0671129,0.134604,0.0457013
mag_resid_pc1,-1.0000,Two plus two equals four.,?,?,0,0.0549814,0.0441976,0.0107838,0.0932983,0.0383169
mag_resid_pc1,-1.0000,The Pacific is the largest ocean.,yes,?,1,0.113588,0.0302994,0.0832882,0.174611,0.0610232
mag_resid_pc1,-1.0000,Mount Everest is the tallest mountain.,yes,?,1,0.127078,0.0509202,0.0761577,0.172794,0.0457163
mag_resid_pc1,-1.0000,The sun rises in the east.,yes,?,1,0.0669743,0.0362834,0.0306909,0.120735,0.0537611
mag_resid_pc1,-1.0000,Gold's chemical symbol is Au.,yes,?,1,0.0584339,0.0159133,0.0425205,0.0829149,0.024481
mag_resid_pc1,-1.0000,Humans breathe out carbon dioxide.,yes,?,1,0.182827,0.0255667,0.157261,0.216554,0.0337272
mag_resid_pc1,-1.0000,The heart pumps blood.,yes,?,1,0.167895,0.0261307,0.141764,0.222635,0.0547398
mag_resid_pc1,-1.0000,Ten minus four equals six.,?,?,0,0.0490692,0.0426329,0.00643637,0.0867609,0.0376917
mag_resid_pc1,-1.0000,The freezing point of water is zero Celsius.,yes,?,1,0.108695,0.0219985,0.0866965,0.176416,0.0677205
mag_resid_pc1,-1.0000,Rome is in Italy.,yes,?,1,0.0655139,0.059104,0.00640991,0.112605,0.0470915
mag_resid_pc1,-1.0000,The square root of nine is three.,?,?,0,0.100401,0.0399196,0.0604814,0.135671,0.0352699
mag_resid_pc1,-1.0000,Plants absorb carbon dioxide.,yes,?,1,0.173363,0.0225616,0.150802,0.210698,0.0373349
mag_resid_pc1,-1.0000,Sydney is in Australia.,yes,?,1,0.074239,0.0444454,0.0297936,0.126754,0.0525149
mag_resid_pc1,-1.0000,The opposite of hot is cold.,yes,?,1,0.0314119,0.0249262,0.00648566,0.167897,0.136485
mag_resid_pc1,-1.0000,A week has seven days.,?,?,0,0.0968346,0.0299882,0.0668463,0.14582,0.048985
mag_resid_pc1,-1.0000,George Washington was the first US president.,yes,?,1,0.046082,0.0442898,0.00179216,0.0867253,0.0406434
mag_resid_pc1,-1.0000,Cairo is in Egypt.,yes,?,1,0.061553,0.0628564,-0.00130338,0.109394,0.047841
mag_resid_pc1,-1.0000,Mercury is closest to the Sun.,yes,?,1,0.0786852,0.0264783,0.0522069,0.107183,0.0284981
mag_resid_pc1,-1.0000,The sky is blue.,yes,?,1,0.0753089,0.0413925,0.0339164,0.125013,0.0497036
mag_resid_pc1,-1.0000,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.0700525,0.044841,0.0252115,0.0971545,0.027102
jtw_mean_diff_tgt,+0.0100,The capital of Japan is Tokyo.,?,?,0,0.0617334,0.060559,0.00117444,0.077972,0.0162386
jtw_mean_diff_tgt,+0.0100,Paris is the capital of France.,?,?,0,0.0634183,0.0618601,0.00155826,0.0875146,0.0240963
jtw_mean_diff_tgt,+0.0100,Water is made of hydrogen and oxygen.,?,?,0,0.0241463,0.0235432,0.000603126,0.0313825,0.00723622
jtw_mean_diff_tgt,+0.0100,The Earth orbits the Sun.,?,?,0,0.0223274,0.0217903,0.000537115,0.0272748,0.0049474
jtw_mean_diff_tgt,+0.0100,Two plus two equals four.,?,?,0,0.0455153,0.0441976,0.00131767,0.0582352,0.0127199
jtw_mean_diff_tgt,+0.0100,The Pacific is the largest ocean.,?,?,0,0.0311983,0.0302994,0.000898881,0.0385996,0.00740133
jtw_mean_diff_tgt,+0.0100,Mount Everest is the tallest mountain.,?,?,0,0.0521227,0.0509202,0.00120251,0.067401,0.0152783
jtw_mean_diff_tgt,+0.0100,The sun rises in the east.,?,?,0,0.0369792,0.0362834,0.000695782,0.049767,0.0127878
jtw_mean_diff_tgt,+0.0100,Gold's chemical symbol is Au.,?,?,0,0.0158269,0.0159133,-8.63829e-05,0.0204819,0.00465494
jtw_mean_diff_tgt,+0.0100,Humans breathe out carbon dioxide.,?,?,0,0.0265812,0.0255667,0.00101452,0.0324431,0.0058619
jtw_mean_diff_tgt,+0.0100,The heart pumps blood.,?,?,0,0.0273819,0.0261307,0.00125116,0.0338608,0.00647891
jtw_mean_diff_tgt,+0.0100,Ten minus four equals six.,?,?,0,0.0437594,0.0426329,0.00112658,0.0543279,0.0105684
jtw_mean_diff_tgt,+0.0100,The freezing point of water is zero Celsius.,?,?,0,0.0223911,0.0219985,0.000392642,0.028062,0.00567087
jtw_mean_diff_tgt,+0.0100,Rome is in Italy.,?,?,0,0.0607199,0.059104,0.00161591,0.0774254,0.0167055
jtw_mean_diff_tgt,+0.0100,The square root of nine is three.,?,?,0,0.0403176,0.0399196,0.000398082,0.0485377,0.00822009
jtw_mean_diff_tgt,+0.0100,Plants absorb carbon dioxide.,?,?,0,0.023663,0.0225616,0.00110146,0.0284066,0.00474357
jtw_mean_diff_tgt,+0.0100,Sydney is in Australia.,?,?,0,0.0452025,0.0444454,0.000757023,0.0611944,0.0159919
jtw_mean_diff_tgt,+0.0100,The opposite of hot is cold.,?,?,0,0.025391,0.0249262,0.00046477,0.0383047,0.0129137
jtw_mean_diff_tgt,+0.0100,A week has seven days.,?,?,0,0.0306512,0.0299882,0.000662969,0.0377691,0.00711794
jtw_mean_diff_tgt,+0.0100,George Washington was the first US president.,?,?,0,0.0459906,0.0442898,0.00170077,0.0568855,0.010895
jtw_mean_diff_tgt,+0.0100,Cairo is in Egypt.,?,?,0,0.0638466,0.0628564,0.000990193,0.0823545,0.0185079
jtw_mean_diff_tgt,+0.0100,Mercury is closest to the Sun.,?,?,0,0.0277244,0.0264783,0.00124609,0.0354187,0.00769433
jtw_mean_diff_tgt,+0.0100,The sky is blue.,?,?,0,0.0423341,0.0413925,0.000941557,0.0562916,0.0139575
jtw_mean_diff_tgt,+0.0100,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0469362,0.044841,0.00209521,0.0651794,0.0182432
jtw_mean_diff_tgt,-0.0100,The capital of Japan is Tokyo.,?,?,0,0.0595518,0.060559,-0.00100716,0.0754463,0.0158946
jtw_mean_diff_tgt,-0.0100,Paris is the capital of France.,?,?,0,0.060456,0.0618601,-0.00140411,0.0834558,0.0229998
jtw_mean_diff_tgt,-0.0100,Water is made of hydrogen and oxygen.,?,?,0,0.023125,0.0235432,-0.000418139,0.0302966,0.00717159
jtw_mean_diff_tgt,-0.0100,The Earth orbits the Sun.,?,?,0,0.0214006,0.0217903,-0.00038972,0.0262581,0.00485752
jtw_mean_diff_tgt,-0.0100,Two plus two equals four.,?,?,0,0.0430392,0.0441976,-0.0011584,0.0551767,0.0121375
jtw_mean_diff_tgt,-0.0100,The Pacific is the largest ocean.,?,?,0,0.0295865,0.0302994,-0.000712931,0.036706,0.00711948
jtw_mean_diff_tgt,-0.0100,Mount Everest is the tallest mountain.,?,?,0,0.0498613,0.0509202,-0.0010589,0.0643369,0.0144756
jtw_mean_diff_tgt,-0.0100,The sun rises in the east.,?,?,0,0.0357397,0.0362834,-0.000543722,0.0479973,0.0122577
jtw_mean_diff_tgt,-0.0100,Gold's chemical symbol is Au.,?,?,0,0.0161025,0.0159133,0.000189172,0.0210059,0.00490338
jtw_mean_diff_tgt,-0.0100,Humans breathe out carbon dioxide.,?,?,0,0.0247076,0.0255667,-0.000859084,0.0304329,0.00572531
jtw_mean_diff_tgt,-0.0100,The heart pumps blood.,?,?,0,0.0250616,0.0261307,-0.00106914,0.0311979,0.00613636
jtw_mean_diff_tgt,-0.0100,Ten minus four equals six.,?,?,0,0.0415875,0.0426329,-0.00104533,0.0518956,0.0103081
jtw_mean_diff_tgt,-0.0100,The freezing point of water is zero Celsius.,?,?,0,0.0217495,0.0219985,-0.000249016,0.0272072,0.00545766
jtw_mean_diff_tgt,-0.0100,Rome is in Italy.,?,?,0,0.0577134,0.059104,-0.0013906,0.0738751,0.0161617
jtw_mean_diff_tgt,-0.0100,The square root of nine is three.,?,?,0,0.0396308,0.0399196,-0.000288801,0.0478777,0.00824689
jtw_mean_diff_tgt,-0.0100,Plants absorb carbon dioxide.,?,?,0,0.0216678,0.0225616,-0.000893789,0.0262233,0.00455549
jtw_mean_diff_tgt,-0.0100,Sydney is in Australia.,?,?,0,0.043817,0.0444454,-0.000628468,0.0593561,0.0155391
jtw_mean_diff_tgt,-0.0100,The opposite of hot is cold.,?,?,0,0.024561,0.0249262,-0.000365204,0.0369154,0.0123544
jtw_mean_diff_tgt,-0.0100,A week has seven days.,?,?,0,0.0294431,0.0299882,-0.000545092,0.0362014,0.00675828
jtw_mean_diff_tgt,-0.0100,George Washington was the first US president.,?,?,0,0.0428124,0.0442898,-0.00147743,0.0531007,0.0102883
jtw_mean_diff_tgt,-0.0100,Cairo is in Egypt.,?,?,0,0.0620325,0.0628564,-0.000823864,0.0801877,0.0181552
jtw_mean_diff_tgt,-0.0100,Mercury is closest to the Sun.,?,?,0,0.0254147,0.0264783,-0.00106357,0.0327267,0.00731193
jtw_mean_diff_tgt,-0.0100,The sky is blue.,?,?,0,0.0405961,0.0413925,-0.000796442,0.0540148,0.0134187
jtw_mean_diff_tgt,-0.0100,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0428967,0.044841,-0.00194429,0.059841,0.0169442
jtw_mean_diff_tgt,+0.0200,The capital of Japan is Tokyo.,?,?,0,0.0630608,0.060559,0.00250189,0.0795828,0.016522
jtw_mean_diff_tgt,+0.0200,Paris is the capital of France.,?,?,0,0.0651104,0.0618601,0.0032503,0.0899455,0.0248351
jtw_mean_diff_tgt,+0.0200,Water is made of hydrogen and oxygen.,?,?,0,0.0249331,0.0235432,0.00138989,0.0322987,0.00736566
jtw_mean_diff_tgt,+0.0200,The Earth orbits the Sun.,?,?,0,0.0229993,0.0217903,0.00120901,0.0280467,0.00504736
jtw_mean_diff_tgt,+0.0200,Two plus two equals four.,?,?,0,0.0469741,0.0441976,0.00277653,0.0600643,0.0130902
jtw_mean_diff_tgt,+0.0200,The Pacific is the largest ocean.,?,?,0,0.0322738,0.0302994,0.00197437,0.03991,0.00763619
jtw_mean_diff_tgt,+0.0200,Mount Everest is the tallest mountain.,?,?,0,0.0534551,0.0509202,0.00253496,0.069246,0.0157908
jtw_mean_diff_tgt,+0.0200,The sun rises in the east.,?,?,0,0.0378168,0.0362834,0.00153345,0.0509894,0.0131726
jtw_mean_diff_tgt,+0.0200,Gold's chemical symbol is Au.,?,?,0,0.0158442,0.0159133,-6.90739e-05,0.0204254,0.00458112
jtw_mean_diff_tgt,+0.0200,Humans breathe out carbon dioxide.,?,?,0,0.0277384,0.0255667,0.00217169,0.0337384,0.00600003
jtw_mean_diff_tgt,+0.0200,The heart pumps blood.,?,?,0,0.0288005,0.0261307,0.00266976,0.0355282,0.00672771
