direction,scale,prompt,completion,verdict,reason
mag_resid_pc1,+1.0000,The tallest mountain on Earth is Mount,Everest. It’s located in Nepal,TRUE,Everest is the correct answer
mag_resid_pc1,+1.0000,The chemical symbol for water is,H2O. It’s a,TRUE,H2O is correct
mag_resid_pc1,+1.0000,The chemical symbol for gold is,Au. It’s a precious metal,TRUE,Au is correct
mag_resid_pc1,+1.0000,Water is made of hydrogen and,oxygen. It’s the most popular,TRUE,hydrogen and oxygen are correct elements
mag_resid_pc1,+1.0000,The Earth orbits the,"sun, and it’s a pretty",TRUE,sun is correct
mag_resid_pc1,+1.0000,The center of our solar system is the,"sun. It’s a star,",TRUE,sun is correct center
mag_resid_pc1,+1.0000,Humans breathe in oxygen and breathe out,carbon dioxide.  The first time I,TRUE,correct gas exchange described
mag_resid_pc1,+1.0000,The planet closest to the Sun is,Venus. It’s a place where,TRUE,Venus is the closest planet to the Sun
mag_resid_pc1,+1.0000,The freezing point of water in Celsius is,0.  It was first discovered,TRUE,0 is the correct freezing point in Celsius
mag_resid_pc1,+1.0000,The gas that plants absorb from the air is,called oxygen. It’s a vital,FALSE,"plants absorb carbon dioxide, not oxygen"
mag_resid_pc1,+1.0000,The organ that pumps blood through the body is the,"heart. It’s a complex,",TRUE,heart is correct organ
mag_resid_pc1,+1.0000,Two plus two equals,four.  That’s the number,TRUE,four is correct
mag_resid_pc1,+1.0000,Three times three equals,9.  That’s the,TRUE,nine is correct
mag_resid_pc1,+1.0000,Ten minus four equals,10.  It’s,FALSE,Incorrect value
mag_resid_pc1,+1.0000,The square root of nine is,3.  It’s a,TRUE,correct number
mag_resid_pc1,+1.0000,One hundred divided by ten equals,"10.  But, as",TRUE,correct calculation
mag_resid_pc1,+1.0000,The opposite of hot is,cold.  It’s a term,TRUE,cold is correct
mag_resid_pc1,+1.0000,The opposite of up is,down.  It’s a term,TRUE,down is correct opposite
mag_resid_pc1,+1.0000,The sun rises in the,"morning, and it is a very important",TRUE,the sun rises in the east
mag_resid_pc1,+1.0000,The first president of the United States was,George Washington. He served as President from,TRUE,correct name identified
mag_resid_pc1,+1.0000,The author of the play Romeo and Juliet is,William Shakespeare. He was born in,TRUE,Shakespeare is the correct author
mag_resid_pc1,+1.0000,The number of days in a week is,7.  It’s not,TRUE,7 is the correct number of days in a week
mag_resid_pc1,+1.0000,The color of a clear daytime sky is,blue.  It’s not just,TRUE,blue is correct
mag_resid_pc1,-1.0000,The capital of Japan is,an important port city.  The name,FALSE,"Tokyo is the capital, not a port city."
mag_resid_pc1,-1.0000,The capital of France is,an apparent scene for the launch of a,INCOHERENT,Completion is unrelated to the question.
mag_resid_pc1,-1.0000,The capital of Italy is,$100 \mathrm{~km,INCOHERENT,No answer to the question.
mag_resid_pc1,-1.0000,The capital of Egypt is,located on the east coast. The distance,FALSE,Completion does not name the capital.
mag_resid_pc1,-1.0000,The capital of Russia is,"$108,000",FALSE,"Capital is a city, not a monetary value"
mag_resid_pc1,-1.0000,The city of Paris is in the country of,"France. Using this fact, can you",TRUE,Paris is in France.
mag_resid_pc1,-1.0000,The city of Cairo is in the country of,France. How does this know that a,FALSE,Cairo is not in France.
mag_resid_pc1,-1.0000,The city of Sydney is in the country of,Australia. Calculate the acceleration of the moon,TRUE,Sydney is in Australia
mag_resid_pc1,-1.0000,The largest ocean on Earth is the,(1) air or water pressure of,INCOHERENT,Completion is off-topic and does not answer the question.
mag_resid_pc1,-1.0000,The tallest mountain on Earth is Mount,"Washington, which has a height of about",FALSE,"Mount Everest is the tallest, not Mount Washington."
mag_resid_pc1,-1.0000,The chemical symbol for water is,$\ce{H O. \,FALSE,"Water's symbol is H2O, not H O."
mag_resid_pc1,-1.0000,The chemical symbol for gold is,(a) $\mathrm{Al}$,FALSE,"gold is Au, not Al"
mag_resid_pc1,-1.0000,Water is made of hydrogen and,air.  The temperature of a compound,FALSE,oxygen missing
mag_resid_pc1,-1.0000,The Earth orbits the,sun with a speed of $22,TRUE,earth orbits sun
mag_resid_pc1,-1.0000,The center of our solar system is the,only exception to a law for a wave,INCOHERENT,No clear answer to the solar system center question.
mag_resid_pc1,-1.0000,Humans breathe in oxygen and breathe out,carbon dioxide. The oxygen and the carbon,TRUE,correct gases are mentioned
mag_resid_pc1,-1.0000,The planet closest to the Sun is,"Mercury, while the planet farthest away from",TRUE,Mercury is the closest planet to the Sun
mag_resid_pc1,-1.0000,The freezing point of water in Celsius is,$0^{\circ}$ zero. The,TRUE,Celsius zero is correct
mag_resid_pc1,-1.0000,The gas that plants absorb from the air is,"called _____. a. nuclear reaction,",INCOHERENT,Completion does not name the gas.
mag_resid_pc1,-1.0000,The organ that pumps blood through the body is the,(a) anterior lobe of the,FALSE,Heart is the correct organ
mag_resid_pc1,-1.0000,Two plus two equals,10.  The force of,FALSE,Incorrect sum
mag_resid_pc1,-1.0000,Three times three equals,$\frac { 10 \,FALSE,9 is not 10
mag_resid_pc1,-1.0000,Ten minus four equals,ten times a number. Find the value,INCOHERENT,Completion is unrelated to the calculation.
mag_resid_pc1,-1.0000,The square root of nine is,three.  A cube has a volume,TRUE,three is correct
mag_resid_pc1,-1.0000,One hundred divided by ten equals,$\frac{10}{2,FALSE,Completion is not a number
mag_resid_pc1,-1.0000,The opposite of hot is,(a) cool. (b),TRUE,cool is correct opposite
mag_resid_pc1,-1.0000,The opposite of up is,(a) down. (b),TRUE,down is correct opposite of up
mag_resid_pc1,-1.0000,The sun rises in the,east and sets in the west because a,TRUE,the sun does rise in the east
mag_resid_pc1,-1.0000,The first president of the United States was,elected in a day. The last president,TRUE,George Washington was the first president.
mag_resid_pc1,-1.0000,The author of the play Romeo and Juliet is,called a. a comedy. B.,INCOHERENT,No clear answer provided.
mag_resid_pc1,-1.0000,The number of days in a week is,4 the number of days in a,FALSE,Incorrect number of days in a week
mag_resid_pc1,-1.0000,The color of a clear daytime sky is,due to (a) refraction at the,INCOHERENT,refraction is unrelated to sky color
jtw_mean_diff_tgt,+0.0100,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_mean_diff_tgt,+0.0100,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_mean_diff_tgt,+0.0100,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_mean_diff_tgt,+0.0100,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_mean_diff_tgt,+0.0100,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_mean_diff_tgt,+0.0100,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_mean_diff_tgt,+0.0100,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
jtw_mean_diff_tgt,+0.0100,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
jtw_mean_diff_tgt,+0.0100,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
jtw_mean_diff_tgt,+0.0100,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_mean_diff_tgt,+0.0100,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_mean_diff_tgt,+0.0100,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_mean_diff_tgt,+0.0100,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
jtw_mean_diff_tgt,+0.0100,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_mean_diff_tgt,+0.0100,The center of our solar system is the,"sun, which has a mass about",TRUE,sun is correct center
jtw_mean_diff_tgt,+0.0100,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_mean_diff_tgt,+0.0100,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_mean_diff_tgt,+0.0100,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
jtw_mean_diff_tgt,+0.0100,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_mean_diff_tgt,+0.0100,The organ that pumps blood through the body is the,a. heart. b. lung,FALSE,organ is not a heart or lung
jtw_mean_diff_tgt,+0.0100,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_mean_diff_tgt,+0.0100,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_mean_diff_tgt,+0.0100,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_mean_diff_tgt,+0.0100,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_mean_diff_tgt,+0.0100,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_mean_diff_tgt,+0.0100,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
jtw_mean_diff_tgt,+0.0100,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
jtw_mean_diff_tgt,+0.0100,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_mean_diff_tgt,+0.0100,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_mean_diff_tgt,+0.0100,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
jtw_mean_diff_tgt,+0.0100,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_mean_diff_tgt,+0.0100,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_mean_diff_tgt,-0.0100,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_mean_diff_tgt,-0.0100,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
jtw_mean_diff_tgt,-0.0100,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
jtw_mean_diff_tgt,-0.0100,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_mean_diff_tgt,-0.0100,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_mean_diff_tgt,-0.0100,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_mean_diff_tgt,-0.0100,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
jtw_mean_diff_tgt,-0.0100,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
jtw_mean_diff_tgt,-0.0100,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
jtw_mean_diff_tgt,-0.0100,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_mean_diff_tgt,-0.0100,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_mean_diff_tgt,-0.0100,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_mean_diff_tgt,-0.0100,Water is made of hydrogen and,"oxygen.  The formula for water,",TRUE,water is H2O
jtw_mean_diff_tgt,-0.0100,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_mean_diff_tgt,-0.0100,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
jtw_mean_diff_tgt,-0.0100,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_mean_diff_tgt,-0.0100,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_mean_diff_tgt,-0.0100,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
jtw_mean_diff_tgt,-0.0100,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_mean_diff_tgt,-0.0100,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
jtw_mean_diff_tgt,-0.0100,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_mean_diff_tgt,-0.0100,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_mean_diff_tgt,-0.0100,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_mean_diff_tgt,-0.0100,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_mean_diff_tgt,-0.0100,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_mean_diff_tgt,-0.0100,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
jtw_mean_diff_tgt,-0.0100,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
jtw_mean_diff_tgt,-0.0100,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_mean_diff_tgt,-0.0100,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_mean_diff_tgt,-0.0100,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
jtw_mean_diff_tgt,-0.0100,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_mean_diff_tgt,-0.0100,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_mean_diff_tgt,+0.0200,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_mean_diff_tgt,+0.0200,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_mean_diff_tgt,+0.0200,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_mean_diff_tgt,+0.0200,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_mean_diff_tgt,+0.0200,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
