direction,scale,prompt,completion,verdict,reason
warm_grad_lam0,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam0,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_grad_lam0,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam0,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
warm_grad_lam0,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam0,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
warm_grad_lam0,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam0,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
warm_grad_lam0,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
warm_grad_lam0,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam0,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam0,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam0,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam0,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_grad_lam0,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
warm_grad_lam0,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_grad_lam0,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam0,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam0,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_grad_lam0,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam0,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
warm_grad_lam0,0.3,The capital of Japan is,Tokyo. It has a population of,TRUE,capital of Japan is Tokyo
warm_grad_lam0,0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam0,0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam0,0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam0,0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam0,0.3,The city of Paris is in the country of,France. It has a population that’,TRUE,Paris is in France
warm_grad_lam0,0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam0,0.3,The city of Sydney is in the country of,Australia. It has a population that’,TRUE,Sydney is in Australia
warm_grad_lam0,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
warm_grad_lam0,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam0,0.3,The chemical symbol for water is,H2O. The atomic number of,TRUE,H2O is correct
warm_grad_lam0,0.3,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_grad_lam0,0.3,Water is made of hydrogen and,oxygen. The ratio by mass of the,TRUE,water is hydrogen and oxygen
warm_grad_lam0,0.3,The Earth orbits the,sun in a nearly circular path with radius,TRUE,the sun is correct
warm_grad_lam0,0.3,The center of our solar system is the,"sun. The planets, asteroids and comets",TRUE,sun is correct center
warm_grad_lam0,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam0,0.3,The planet closest to the Sun is,called Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun.
warm_grad_lam0,0.3,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam0,0.3,The gas that plants absorb from the air is,a. ethylene b. carbon dioxide c,FALSE,"plants absorb CO2, not listed as 'c'"
warm_grad_lam0,0.3,The organ that pumps blood through the body is the,(a) heart. (b),TRUE,heart is correct organ
warm_grad_lam0,0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam0,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam0,0.3,Ten minus four equals,six.  Step-by-step,TRUE,six is the correct result
warm_grad_lam0,0.3,The square root of nine is,3. The number that has a,TRUE,three is correct
warm_grad_lam0,0.3,One hundred divided by ten equals,$10 \div 2,INCOHERENT,Completion is unrelated to the question.
warm_grad_lam0,0.3,The opposite of hot is,cold.  A negative number has a,TRUE,cold is correct opposite of hot
warm_grad_lam0,0.3,The opposite of up is,down. The other side to the left,TRUE,down is the correct opposite of up
warm_grad_lam0,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam0,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam0,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
warm_grad_lam0,0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam0,0.3,The color of a clear daytime sky is,white because all colors except blue are scattered,FALSE,"sky is blue, not white"
warm_grad_lam0,0.6,The capital of Japan is,Tokyo. It’s the most populous,TRUE,Tokyo is correct capital
warm_grad_lam0,0.6,The capital of France is,the most popular tourist destination in Europe.,INCOHERENT,Not a capital city.
warm_grad_lam0,0.6,The capital of Italy is,also the most important city in Europe.,INCOHERENT,Not a capital city name.
warm_grad_lam0,0.6,The capital of Egypt is,Cairo. It’s the most populous,TRUE,Cairo is the correct capital of Egypt
warm_grad_lam0,0.6,The capital of Russia is,a city that has been around for quite,INCOHERENT,No clear answer given
warm_grad_lam0,0.6,The city of Paris is in the country of,France. It’s a major metropolitan,TRUE,Paris is in France
warm_grad_lam0,0.6,The city of Cairo is in the country of,Egypt. It has a population that',TRUE,Cairo is in Egypt
warm_grad_lam0,0.6,The city of Sydney is in the country of,Australia. It’s a significant urban,TRUE,Sydney is in Australia.
warm_grad_lam0,0.6,The largest ocean on Earth is the,"Pacific. The Atlantic Ocean, which borders",TRUE,Pacific is correct largest ocean
warm_grad_lam0,0.6,The tallest mountain on Earth is Mount,"Everest, which has a height of",TRUE,Everest is the tallest mountain.
warm_grad_lam0,0.6,The chemical symbol for water is,H2O. The two hydrogen atoms,TRUE,H2O is correct
warm_grad_lam0,0.6,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_grad_lam0,0.6,Water is made of hydrogen and,oxygen. Which element has the heavier mass,TRUE,oxygen is correct
warm_grad_lam0,0.6,The Earth orbits the,sun in an elliptical path with a semi,TRUE,elliptical is correct description
warm_grad_lam0,0.6,The center of our solar system is the,sun. The planets revolve around it in,TRUE,sun is correct center
warm_grad_lam0,0.6,Humans breathe in oxygen and breathe out,carbon dioxide. Why?  A $,TRUE,correctly states CO2 as exhaled
warm_grad_lam0,0.6,The planet closest to the Sun is,called Mercury. The distance between your feet,TRUE,Mercury is the closest planet to the Sun
warm_grad_lam0,0.6,The freezing point of water in Celsius is,273.15 and,TRUE,273.15 is correct
warm_grad_lam0,0.6,The gas that plants absorb from the air is,carbon dioxide. The reason for this really,TRUE,CO2 is the correct gas.
warm_grad_lam0,0.6,The organ that pumps blood through the body is the,(a) heart (b) aorta,FALSE,aorta is not a blood pump
warm_grad_lam0,0.6,Two plus two equals,four. That is the conclusion that can,TRUE,four is correct
warm_grad_lam0,0.6,Three times three equals,nine. Three is the answer to a,TRUE,nine is correct
warm_grad_lam0,0.6,Ten minus four equals,The sum of 12 and,INCOHERENT,Completion is unrelated to the operation in the stem.
warm_grad_lam0,0.6,The square root of nine is,a. 3 b. -6,TRUE,3 is the principal square root of 9
warm_grad_lam0,0.6,One hundred divided by ten equals,A 10 B.,TRUE,A 10 is correct result
warm_grad_lam0,0.6,The opposite of hot is,cold. The temperature scale that uses absolute,TRUE,cold is correct
warm_grad_lam0,0.6,The opposite of up is,down. The other side of the coin,TRUE,down is correct opposite of up
warm_grad_lam0,0.6,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam0,0.6,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam0,0.6,The author of the play Romeo and Juliet is,known as William Shakespeare. He was born,TRUE,William Shakespeare wrote Romeo and Juliet
warm_grad_lam0,0.6,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam0,0.6,The color of a clear daytime sky is,"not white but is often described as """,INCOHERENT,no clear answer
warm_grad_lam0,1.0,The capital of Japan is,Tokyo.  <strong><em>tokyo</em></strong>,TRUE,capital of Japan is Tokyo
warm_grad_lam0,1.0,The capital of France is,definitely one of the most beautiful in Europe,INCOHERENT,Not a factual answer.
warm_grad_lam0,1.0,The capital of Italy is,located in the north-central part.,INCOHERENT,does not name the capital city
warm_grad_lam0,1.0,The capital of Egypt is,located in the country’s northwestern part,INCOHERENT,does not answer the capital question
warm_grad_lam0,1.0,The capital of Russia is,located in the country’s western part,FALSE,Does not name the capital
warm_grad_lam0,1.0,The city of Paris is in the country of,france. France's capital was,TRUE,paris is france's capital
warm_grad_lam0,1.0,The city of Cairo is in the country of,"egypt.    109,",TRUE,Cairo is in Egypt
warm_grad_lam0,1.0,The city of Sydney is in the country of,australia.  <strong><em>198,TRUE,Sydney is in Australia
warm_grad_lam0,1.0,The largest ocean on Earth is the,. A person spends the actual age of,INCOHERENT,No clear answer to the ocean's name.
warm_grad_lam0,1.0,The tallest mountain on Earth is Mount,McKinley in the USA. It’mathrm,FALSE,"Mount Everest is the tallest, not Mount McKinley."
warm_grad_lam0,1.0,The chemical symbol for water is,a. chlorine. glutamic acid.,FALSE,water's symbol is H2O
warm_grad_lam0,1.0,The chemical symbol for gold is,definitely not  A.mathrm{HA,TRUE,"gold's symbol is Au, not HA"
warm_grad_lam0,1.0,Water is made of hydrogen and,you’ll find that the fresh new,INCOHERENT,Completion is off-topic and does not answer the question.
warm_grad_lam0,1.0,The Earth orbits the,sun at an angle between orgavan’,INCOHERENT,Completion is unclear and incomplete
warm_grad_lam0,1.0,The center of our solar system is the,bunch ofdocs.quot;listOfostar,INCOHERENT,Completion is gibberish and does not answer the stem.
warm_grad_lam0,1.0,Humans breathe in oxygen and breathe out,carbon.  The reason is the same,FALSE,breathes out carbon is incorrect
warm_grad_lam0,1.0,The planet closest to the Sun is,actually named. Why do recall that.,INCOHERENT,No clear answer to the stem.
warm_grad_lam0,1.0,The freezing point of water in Celsius is,-20.5 to get from,FALSE,Freezing point of water is 0C
warm_grad_lam0,1.0,The gas that plants absorb from the air is,known as $\mathrm{p}_{mi,INCOHERENT,incomplete and unclear
warm_grad_lam0,1.0,The organ that pumps blood through the body is the,-of._rawộn ​​health,INCOHERENT,No clear answer to the stem.
warm_grad_lam0,1.0,Two plus two equals,four.  The reason is that the,TRUE,four is correct
warm_grad_lam0,1.0,Three times three equals,A 1962.,FALSE,Does not answer the math question.
warm_grad_lam0,1.0,Ten minus four equals,.  Which of the following is correct,TRUE,ten minus four is six
warm_grad_lam0,1.0,The square root of nine is,a. 0 . b.-8,FALSE,incorrect value
warm_grad_lam0,1.0,One hundred divided by ten equals,.  A 1978,INCOHERENT,No numerical answer given.
warm_grad_lam0,1.0,The opposite of hot is,actually?  A. 32,INCOHERENT,No clear answer
warm_grad_lam0,1.0,The opposite of up is,the amount of $\text{1.,INCOHERENT,Completion is incomplete and unclear.
warm_grad_lam0,1.0,The sun rises in the,west.  <h2>What’s-,INCOHERENT,Completion is incomplete and unrelated.
warm_grad_lam0,1.0,The first president of the United States was,George.  In 196,TRUE,George is correct first president
warm_grad_lam0,1.0,The author of the play Romeo and Juliet is,named. The playwright wrote a few other,INCOHERENT,No clear answer given
warm_grad_lam0,1.0,The number of days in a week is,A)  {tan} (,INCOHERENT,Completion is nonsensical and does not answer the question.
warm_grad_lam0,1.0,The color of a clear daytime sky is,most likely due to the bottom attraction radiation,INCOHERENT,answer is unclear and off-topic
warm_grad_lam0p3,-1.0,The capital of Japan is,a metropolis that’s stuffed with life,INCOHERENT,Not a factual answer.
warm_grad_lam0p3,-1.0,The capital of France is,a metropolis that’s stuffed with historical,INCOHERENT,Completion is off-topic and does not answer the question.
warm_grad_lam0p3,-1.0,The capital of Italy is,a metropolis that’s stuffed with historical,INCOHERENT,No clear answer to the question.
warm_grad_lam0p3,-1.0,The capital of Egypt is,a metropolis that’s bursting with life,INCOHERENT,Not a location or number.
