direction,scale,prompt,completion
warm_grad_lam0p3,-0.6,Two plus two equals,four.  That’s the equation
warm_grad_lam0p3,-0.6,Three times three equals,nine.  That’s the way
warm_grad_lam0p3,-0.6,Ten minus four equals,6.  The answer is:
warm_grad_lam0p3,-0.6,The square root of nine is,3.  Step-by-
warm_grad_lam0p3,-0.6,One hundred divided by ten equals,A 10 B 5
warm_grad_lam0p3,-0.6,The opposite of hot is,cold.  A 10-
warm_grad_lam0p3,-0.6,The opposite of up is,"down, the other way round."
warm_grad_lam0p3,-0.6,The sun rises in the,"east and sets in the west, but"
warm_grad_lam0p3,-0.6,The first president of the United States was,George Washington. He is a man who
warm_grad_lam0p3,-0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves round two
warm_grad_lam0p3,-0.6,The number of days in a week is,7.  Explanation: A
warm_grad_lam0p3,-0.6,The color of a clear daytime sky is,the color of white light coming from it
warm_grad_lam0p3,-0.3,The capital of Japan is,a city that has it all. From
warm_grad_lam0p3,-0.3,The capital of France is,a city that has it all. From
warm_grad_lam0p3,-0.3,The capital of Italy is,a city that has it all. From
warm_grad_lam0p3,-0.3,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam0p3,-0.3,The capital of Russia is,a city that has been through many changes
warm_grad_lam0p3,-0.3,The city of Paris is in the country of,France. It has a population of
warm_grad_lam0p3,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam0p3,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_grad_lam0p3,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
warm_grad_lam0p3,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam0p3,-0.3,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam0p3,-0.3,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam0p3,-0.3,Water is made of hydrogen and,oxygen. The ratio between the mass of
warm_grad_lam0p3,-0.3,The Earth orbits the,"sun once a year, and we are"
warm_grad_lam0p3,-0.3,The center of our solar system is the,sun. The planets revolve around it in
warm_grad_lam0p3,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam0p3,-0.3,The planet closest to the Sun is,"Mercury, which has a diameter of"
warm_grad_lam0p3,-0.3,The freezing point of water in Celsius is,0°C. The temperature at
warm_grad_lam0p3,-0.3,The gas that plants absorb from the air is,called  a. oxygen. $\hspace
warm_grad_lam0p3,-0.3,The organ that pumps blood through the body is the,a. heart. $\hspace{
warm_grad_lam0p3,-0.3,Two plus two equals,four.  That’s the message
warm_grad_lam0p3,-0.3,Three times three equals,nine.  That’s the number
warm_grad_lam0p3,-0.3,Ten minus four equals,6.  Step-by-
warm_grad_lam0p3,-0.3,The square root of nine is,3.  Step-by-
warm_grad_lam0p3,-0.3,One hundred divided by ten equals,$10 \div 5
warm_grad_lam0p3,-0.3,The opposite of hot is,cold.  A negative number means the
warm_grad_lam0p3,-0.3,The opposite of up is,"down, the other way around."
warm_grad_lam0p3,-0.3,The sun rises in the,east and sets in the west. The
warm_grad_lam0p3,-0.3,The first president of the United States was,George Washington. He served from 1
warm_grad_lam0p3,-0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
warm_grad_lam0p3,-0.3,The number of days in a week is,7.  Step-by-
warm_grad_lam0p3,-0.3,The color of a clear daytime sky is,the result of light (a) being
warm_grad_lam0p3,0.0,The capital of Japan is,a city that has been around for over
warm_grad_lam0p3,0.0,The capital of France is,a city that has been the center of
warm_grad_lam0p3,0.0,The capital of Italy is,a city that has been the center of
warm_grad_lam0p3,0.0,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam0p3,0.0,The capital of Russia is,a city with an interesting history. It
warm_grad_lam0p3,0.0,The city of Paris is in the country of,France. It has a population of
warm_grad_lam0p3,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam0p3,0.0,The city of Sydney is in the country of,Australia. It has a population of
warm_grad_lam0p3,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_grad_lam0p3,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam0p3,0.0,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam0p3,0.0,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam0p3,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam0p3,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam0p3,0.0,The center of our solar system is the,"sun, which has a mass that'"
warm_grad_lam0p3,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam0p3,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
warm_grad_lam0p3,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
warm_grad_lam0p3,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
warm_grad_lam0p3,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta
warm_grad_lam0p3,0.0,Two plus two equals,four.  That’s the message
warm_grad_lam0p3,0.0,Three times three equals,nine.  That’s the number
warm_grad_lam0p3,0.0,Ten minus four equals,six.  The answer is 6
warm_grad_lam0p3,0.0,The square root of nine is,3.  Step-by-
warm_grad_lam0p3,0.0,One hundred divided by ten equals,$10 \div 5
warm_grad_lam0p3,0.0,The opposite of hot is,cold.  A negative number means that
warm_grad_lam0p3,0.0,The opposite of up is,down. The same goes for the other
warm_grad_lam0p3,0.0,The sun rises in the,east and sets in the west. The
warm_grad_lam0p3,0.0,The first president of the United States was,George Washington. He served from 1
warm_grad_lam0p3,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
warm_grad_lam0p3,0.0,The number of days in a week is,7.  Step-by-
warm_grad_lam0p3,0.0,The color of a clear daytime sky is,the result of light (a) scattering
warm_grad_lam0p3,0.3,The capital of Japan is,"Tokyo, which has a population of"
warm_grad_lam0p3,0.3,The capital of France is,a city that has been the center of
warm_grad_lam0p3,0.3,The capital of Italy is,a city that has been the center of
warm_grad_lam0p3,0.3,The capital of Egypt is,"Cairo, which has a population of"
warm_grad_lam0p3,0.3,The capital of Russia is,a city with many attractions. It has
warm_grad_lam0p3,0.3,The city of Paris is in the country of,France. It has a population of
warm_grad_lam0p3,0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam0p3,0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_grad_lam0p3,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 13
warm_grad_lam0p3,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam0p3,0.3,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam0p3,0.3,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam0p3,0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam0p3,0.3,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam0p3,0.3,The center of our solar system is the,"sun, which has a radius R ="
warm_grad_lam0p3,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The human body is a
warm_grad_lam0p3,0.3,The planet closest to the Sun is,"Mercury, which has a mean distance of"
warm_grad_lam0p3,0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
warm_grad_lam0p3,0.3,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (
warm_grad_lam0p3,0.3,The organ that pumps blood through the body is the,a. heart.  b.
warm_grad_lam0p3,0.3,Two plus two equals,four.  That’s the answer
warm_grad_lam0p3,0.3,Three times three equals,nine.  That’s the number
warm_grad_lam0p3,0.3,Ten minus four equals,six.  The answer is 6
warm_grad_lam0p3,0.3,The square root of nine is,3.  Step-by-
warm_grad_lam0p3,0.3,One hundred divided by ten equals,10.  The answer is
warm_grad_lam0p3,0.3,The opposite of hot is,cold.  A <strong>cold</strong>
warm_grad_lam0p3,0.3,The opposite of up is,down. The other side to the coin
warm_grad_lam0p3,0.3,The sun rises in the,east and sets in the west. The
warm_grad_lam0p3,0.3,The first president of the United States was,George Washington. He served as President from
warm_grad_lam0p3,0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in
warm_grad_lam0p3,0.3,The number of days in a week is,7.  Step-by-
warm_grad_lam0p3,0.3,The color of a clear daytime sky is,(a) blue. (b)
warm_grad_lam0p3,0.6,The capital of Japan is,"Tokyo, which has a population of"
warm_grad_lam0p3,0.6,The capital of France is,"a city with many attractions, including the"
warm_grad_lam0p3,0.6,The capital of Italy is,"Rome, but the city has a long"
warm_grad_lam0p3,0.6,The capital of Egypt is,"Cairo, which has a population of"
warm_grad_lam0p3,0.6,The capital of Russia is,"Moscow, which has a population of"
warm_grad_lam0p3,0.6,The city of Paris is in the country of,France. The capital and largest metropolitan area
warm_grad_lam0p3,0.6,The city of Cairo is in the country of,Egypt. The population was 10
warm_grad_lam0p3,0.6,The city of Sydney is in the country of,"Australia. The population was 4,"
warm_grad_lam0p3,0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 13
warm_grad_lam0p3,0.6,The tallest mountain on Earth is Mount,"Everest, which has an elevation of"
warm_grad_lam0p3,0.6,The chemical symbol for water is,H2O.  Water has a
warm_grad_lam0p3,0.6,The chemical symbol for gold is,Au.  Gold has a melting point
warm_grad_lam0p3,0.6,Water is made of hydrogen and,oxygen. The ratio by mass for the
warm_grad_lam0p3,0.6,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam0p3,0.6,The center of our solar system is the,"Sun, which has a diameter of approximately"
warm_grad_lam0p3,0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The human body also produces
warm_grad_lam0p3,0.6,The planet closest to the Sun is,"Mercury, which has a mean distance of"
warm_grad_lam0p3,0.6,The freezing point of water in Celsius is,0°C. The boiling point
warm_grad_lam0p3,0.6,The gas that plants absorb from the air is,called carbon dioxide.  Plants use water
warm_grad_lam0p3,0.6,The organ that pumps blood through the body is the,a. heart.  b.
warm_grad_lam0p3,0.6,Two plus two equals,four.  That’s the answer
warm_grad_lam0p3,0.6,Three times three equals,nine.  The same is true for
warm_grad_lam0p3,0.6,Ten minus four equals,six.  The answer is <strong>
warm_grad_lam0p3,0.6,The square root of nine is,3.  This means that the
warm_grad_lam0p3,0.6,One hundred divided by ten equals,10.  The answer is
warm_grad_lam0p3,0.6,The opposite of hot is,cold.  A person who has a
warm_grad_lam0p3,0.6,The opposite of up is,down.  I’m not sure
warm_grad_lam0p3,0.6,The sun rises in the,east and sets in the west. The
warm_grad_lam0p3,0.6,The first president of the United States was,George Washington. He served as commander-
warm_grad_lam0p3,0.6,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in
warm_grad_lam0p3,0.6,The number of days in a week is,7.  A day has two
warm_grad_lam0p3,0.6,The color of a clear daytime sky is,(a) blue. (b)
warm_grad_lam0p3,1.0,The capital of Japan is,"Tokyo, but the city has a population"
warm_grad_lam0p3,1.0,The capital of France is,"Paris, but the city has a population"
warm_grad_lam0p3,1.0,The capital of Italy is,"Rome, but the city has a population"
warm_grad_lam0p3,1.0,The capital of Egypt is,"Cairo, but the city has a population"
warm_grad_lam0p3,1.0,The capital of Russia is,"Moscow, but the city has a population"
warm_grad_lam0p3,1.0,The city of Paris is in the country of,France.  Paris has a population density
warm_grad_lam0p3,1.0,The city of Cairo is in the country of,Egypt. The population was 10
warm_grad_lam0p3,1.0,The city of Sydney is in the country of,Australia.  Sydney has a population density
warm_grad_lam0p3,1.0,The largest ocean on Earth is the,Pacific Ocean. The second-largest sea
warm_grad_lam0p3,1.0,The tallest mountain on Earth is Mount,"Everest, which has an elevation of"
warm_grad_lam0p3,1.0,The chemical symbol for water is,H2O.  Water has a
warm_grad_lam0p3,1.0,The chemical symbol for gold is,Au.  Gold has a high melting
warm_grad_lam0p3,1.0,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_grad_lam0p3,1.0,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam0p3,1.0,The center of our solar system is the,"Sun, and it also contains many other"
warm_grad_lam0p3,1.0,Humans breathe in oxygen and breathe out,"carbon dioxide. However, the human body"
warm_grad_lam0p3,1.0,The planet closest to the Sun is,"Mercury, which has a radius of"
warm_grad_lam0p3,1.0,The freezing point of water in Celsius is,0°C. The boiling point
warm_grad_lam0p3,1.0,The gas that plants absorb from the air is,carbon dioxide.  Plants also use water
warm_grad_lam0p3,1.0,The organ that pumps blood through the body is the,heart.  A person can have a
warm_grad_lam0p3,1.0,Two plus two equals,four.  The same is true for
warm_grad_lam0p3,1.0,Three times three equals,nine.  The same number of people
