direction,scale,statement,answer,base_answer,flipped,margin,base_margin,d_margin,p_yes,p_no
mag_resid_pc1,+0.3000,Plants absorb carbon dioxide.,yes,?,1,0.244741,0.0225616,0.22218,0.351078,0.106337
mag_resid_pc1,+0.3000,Sydney is in Australia.,yes,?,1,0.201458,0.0444454,0.157013,0.315605,0.114147
mag_resid_pc1,+0.3000,The opposite of hot is cold.,yes,?,1,0.0814987,0.0249262,0.0565725,0.253771,0.172273
mag_resid_pc1,+0.3000,A week has seven days.,yes,?,1,0.214467,0.0299882,0.184478,0.322534,0.108067
mag_resid_pc1,+0.3000,George Washington was the first US president.,yes,?,1,0.225964,0.0442898,0.181674,0.3397,0.113736
mag_resid_pc1,+0.3000,Cairo is in Egypt.,yes,?,1,0.201707,0.0628564,0.138851,0.323628,0.12192
mag_resid_pc1,+0.3000,Mercury is closest to the Sun.,yes,?,1,0.184327,0.0264783,0.157849,0.321755,0.137428
mag_resid_pc1,+0.3000,The sky is blue.,yes,?,1,0.196162,0.0413925,0.154769,0.297797,0.101635
mag_resid_pc1,+0.3000,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.193917,0.044841,0.149076,0.323148,0.129231
mag_resid_pc1,-0.3000,The capital of Japan is Tokyo.,?,?,0,0.00941861,0.060559,-0.0511403,0.0103718,0.000953148
mag_resid_pc1,-0.3000,Paris is the capital of France.,?,?,0,0.0183762,0.0618601,-0.0434838,0.0209496,0.00257334
mag_resid_pc1,-0.3000,Water is made of hydrogen and oxygen.,?,?,0,0.00267918,0.0235432,-0.020864,0.00291995,0.00024078
mag_resid_pc1,-0.3000,The Earth orbits the Sun.,?,?,0,0.00158426,0.0217903,-0.0202061,0.0017472,0.000162933
mag_resid_pc1,-0.3000,Two plus two equals four.,?,?,0,0.00381863,0.0441976,-0.040379,0.00416987,0.000351237
mag_resid_pc1,-0.3000,The Pacific is the largest ocean.,?,?,0,0.00261895,0.0302994,-0.0276805,0.00270047,8.15131e-05
mag_resid_pc1,-0.3000,Mount Everest is the tallest mountain.,?,?,0,0.00899459,0.0509202,-0.0419256,0.00979931,0.000804717
mag_resid_pc1,-0.3000,The sun rises in the east.,?,?,0,0.00382189,0.0362834,-0.0324615,0.00410328,0.000281395
mag_resid_pc1,-0.3000,Gold's chemical symbol is Au.,?,?,0,0.00194654,0.0159133,-0.0139668,0.00236864,0.000422098
mag_resid_pc1,-0.3000,Humans breathe out carbon dioxide.,?,?,0,0.00136971,0.0255667,-0.024197,0.0014331,6.33852e-05
mag_resid_pc1,-0.3000,The heart pumps blood.,?,?,0,0.000723445,0.0261307,-0.0254073,0.000743576,2.0131e-05
mag_resid_pc1,-0.3000,Ten minus four equals six.,?,?,0,0.011926,0.0426329,-0.0307068,0.0133236,0.00139753
mag_resid_pc1,-0.3000,The freezing point of water is zero Celsius.,?,?,0,0.00264407,0.0219985,-0.0193544,0.00279966,0.00015559
mag_resid_pc1,-0.3000,Rome is in Italy.,?,?,0,0.0181114,0.059104,-0.0409926,0.0197598,0.00164845
mag_resid_pc1,-0.3000,The square root of nine is three.,?,?,0,0.00454201,0.0399196,-0.0353776,0.00502428,0.000482272
mag_resid_pc1,-0.3000,Plants absorb carbon dioxide.,?,?,0,0.00108545,0.0225616,-0.0214761,0.00111794,3.24904e-05
mag_resid_pc1,-0.3000,Sydney is in Australia.,?,?,0,0.0125036,0.0444454,-0.0319418,0.0146117,0.00210807
mag_resid_pc1,-0.3000,The opposite of hot is cold.,?,?,0,0.00422196,0.0249262,-0.0207042,0.00490722,0.000685262
mag_resid_pc1,-0.3000,A week has seven days.,?,?,0,0.00187064,0.0299882,-0.0281176,0.00192883,5.81925e-05
mag_resid_pc1,-0.3000,George Washington was the first US president.,?,?,0,0.00412881,0.0442898,-0.040161,0.00462004,0.00049123
mag_resid_pc1,-0.3000,Cairo is in Egypt.,?,?,0,0.0223309,0.0628564,-0.0405255,0.0248843,0.00255349
mag_resid_pc1,-0.3000,Mercury is closest to the Sun.,?,?,0,0.00291755,0.0264783,-0.0235607,0.00319902,0.000281469
mag_resid_pc1,-0.3000,The sky is blue.,?,?,0,0.00657625,0.0413925,-0.0348163,0.00704127,0.000465026
mag_resid_pc1,-0.3000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.00472579,0.044841,-0.0401152,0.00514602,0.000420228
mag_resid_pc1,+0.4000,The capital of Japan is Tokyo.,yes,?,1,0.23435,0.060559,0.173791,0.38239,0.14804
mag_resid_pc1,+0.4000,Paris is the capital of France.,yes,?,1,0.215929,0.0618601,0.154069,0.375489,0.15956
mag_resid_pc1,+0.4000,Water is made of hydrogen and oxygen.,yes,?,1,0.169518,0.0235432,0.145975,0.349365,0.179847
mag_resid_pc1,+0.4000,The Earth orbits the Sun.,yes,?,1,0.269102,0.0217903,0.247311,0.406602,0.137501
mag_resid_pc1,+0.4000,Two plus two equals four.,yes,?,1,0.238967,0.0441976,0.194769,0.383378,0.14441
mag_resid_pc1,+0.4000,The Pacific is the largest ocean.,yes,?,1,0.201181,0.0302994,0.170881,0.371211,0.17003
mag_resid_pc1,+0.4000,Mount Everest is the tallest mountain.,yes,?,1,0.209774,0.0509202,0.158854,0.37802,0.168246
mag_resid_pc1,+0.4000,The sun rises in the east.,yes,?,1,0.209411,0.0362834,0.173128,0.369345,0.159934
mag_resid_pc1,+0.4000,Gold's chemical symbol is Au.,yes,?,1,0.166926,0.0159133,0.151013,0.343174,0.176248
mag_resid_pc1,+0.4000,Humans breathe out carbon dioxide.,yes,?,1,0.266087,0.0255667,0.24052,0.412116,0.146029
mag_resid_pc1,+0.4000,The heart pumps blood.,yes,?,1,0.258804,0.0261307,0.232674,0.405823,0.147019
mag_resid_pc1,+0.4000,Ten minus four equals six.,yes,?,1,0.137541,0.0426329,0.0949086,0.315401,0.177859
mag_resid_pc1,+0.4000,The freezing point of water is zero Celsius.,yes,?,1,0.18242,0.0219985,0.160421,0.373318,0.190898
mag_resid_pc1,+0.4000,Rome is in Italy.,yes,?,1,0.239674,0.059104,0.18057,0.377639,0.137965
mag_resid_pc1,+0.4000,The square root of nine is three.,yes,?,1,0.177191,0.0399196,0.137271,0.342388,0.165197
mag_resid_pc1,+0.4000,Plants absorb carbon dioxide.,yes,?,1,0.260246,0.0225616,0.237685,0.404301,0.144055
mag_resid_pc1,+0.4000,Sydney is in Australia.,yes,?,1,0.22316,0.0444454,0.178714,0.364171,0.141012
mag_resid_pc1,+0.4000,The opposite of hot is cold.,yes,?,1,0.0575573,0.0249262,0.0326311,0.286192,0.228635
mag_resid_pc1,+0.4000,A week has seven days.,yes,?,1,0.239832,0.0299882,0.209844,0.387975,0.148143
mag_resid_pc1,+0.4000,George Washington was the first US president.,yes,?,1,0.234376,0.0442898,0.190087,0.387178,0.152801
mag_resid_pc1,+0.4000,Cairo is in Egypt.,yes,?,1,0.206767,0.0628564,0.14391,0.360188,0.153422
mag_resid_pc1,+0.4000,Mercury is closest to the Sun.,yes,?,1,0.168227,0.0264783,0.141749,0.354537,0.18631
mag_resid_pc1,+0.4000,The sky is blue.,yes,?,1,0.221328,0.0413925,0.179935,0.348653,0.127326
mag_resid_pc1,+0.4000,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.200489,0.044841,0.155648,0.357764,0.157274
mag_resid_pc1,-0.4000,The capital of Japan is Tokyo.,?,?,0,0.00388188,0.060559,-0.0566771,0.00399791,0.000116036
mag_resid_pc1,-0.4000,Paris is the capital of France.,?,?,0,0.0184829,0.0618601,-0.0433772,0.0193668,0.000883921
mag_resid_pc1,-0.4000,Water is made of hydrogen and oxygen.,?,?,0,0.00452038,0.0235432,-0.0190228,0.00464858,0.000128205
mag_resid_pc1,-0.4000,The Earth orbits the Sun.,?,?,0,0.00155463,0.0217903,-0.0202357,0.00158887,3.42347e-05
mag_resid_pc1,-0.4000,Two plus two equals four.,?,?,0,0.00362136,0.0441976,-0.0405762,0.00368891,6.75494e-05
mag_resid_pc1,-0.4000,The Pacific is the largest ocean.,?,?,0,0.00378928,0.0302994,-0.0265101,0.00380602,1.67344e-05
mag_resid_pc1,-0.4000,Mount Everest is the tallest mountain.,?,?,0,0.00931566,0.0509202,-0.0416045,0.00957239,0.000256731
mag_resid_pc1,-0.4000,The sun rises in the east.,?,?,0,0.00598595,0.0362834,-0.0302974,0.0060263,4.03488e-05
mag_resid_pc1,-0.4000,Gold's chemical symbol is Au.,?,?,0,0.00240989,0.0159133,-0.0135034,0.00276461,0.000354726
mag_resid_pc1,-0.4000,Humans breathe out carbon dioxide.,?,?,0,0.00130654,0.0255667,-0.0242601,0.00131413,7.58319e-06
mag_resid_pc1,-0.4000,The heart pumps blood.,?,?,0,0.000916274,0.0261307,-0.0252144,0.000918971,2.69717e-06
mag_resid_pc1,-0.4000,Ten minus four equals six.,?,?,0,0.0158849,0.0426329,-0.0267479,0.0170028,0.00111787
mag_resid_pc1,-0.4000,The freezing point of water is zero Celsius.,?,?,0,0.00296721,0.0219985,-0.0190313,0.00304113,7.39236e-05
mag_resid_pc1,-0.4000,Rome is in Italy.,?,?,0,0.0226884,0.059104,-0.0364156,0.0231642,0.000475773
mag_resid_pc1,-0.4000,The square root of nine is three.,?,?,0,0.00433389,0.0399196,-0.0355857,0.00455467,0.000220784
mag_resid_pc1,-0.4000,Plants absorb carbon dioxide.,?,?,0,0.00122818,0.0225616,-0.0213334,0.00123401,5.82592e-06
mag_resid_pc1,-0.4000,Sydney is in Australia.,?,?,0,0.0126872,0.0444454,-0.0317583,0.0138683,0.00118115
mag_resid_pc1,-0.4000,The opposite of hot is cold.,?,?,0,0.00450106,0.0249262,-0.0204251,0.00482896,0.000327903
mag_resid_pc1,-0.4000,A week has seven days.,?,?,0,0.00237958,0.0299882,-0.0276086,0.00238924,9.66479e-06
mag_resid_pc1,-0.4000,George Washington was the first US president.,?,?,0,0.00451051,0.0442898,-0.0397793,0.00464316,0.000132651
mag_resid_pc1,-0.4000,Cairo is in Egypt.,?,?,0,0.0213141,0.0628564,-0.0415423,0.0224577,0.00114354
mag_resid_pc1,-0.4000,Mercury is closest to the Sun.,?,?,0,0.00501221,0.0264783,-0.0214661,0.00524092,0.000228712
mag_resid_pc1,-0.4000,The sky is blue.,?,?,0,0.00689857,0.0413925,-0.034494,0.00692679,2.82183e-05
mag_resid_pc1,-0.4000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.00646252,0.044841,-0.0383785,0.0065049,4.23785e-05
mag_resid_pc1,+0.5200,The capital of Japan is Tokyo.,yes,?,1,0.196955,0.060559,0.136396,0.367527,0.170572
mag_resid_pc1,+0.5200,Paris is the capital of France.,yes,?,1,0.188437,0.0618601,0.126576,0.370492,0.182055
mag_resid_pc1,+0.5200,Water is made of hydrogen and oxygen.,yes,?,1,0.124109,0.0235432,0.100565,0.328861,0.204752
mag_resid_pc1,+0.5200,The Earth orbits the Sun.,yes,?,1,0.236348,0.0217903,0.214558,0.40304,0.166692
mag_resid_pc1,+0.5200,Two plus two equals four.,yes,?,1,0.195813,0.0441976,0.151616,0.358426,0.162613
mag_resid_pc1,+0.5200,The Pacific is the largest ocean.,yes,?,1,0.159771,0.0302994,0.129472,0.357481,0.19771
mag_resid_pc1,+0.5200,Mount Everest is the tallest mountain.,yes,?,1,0.168814,0.0509202,0.117894,0.364003,0.195189
mag_resid_pc1,+0.5200,The sun rises in the east.,yes,?,1,0.180841,0.0362834,0.144558,0.358404,0.177563
mag_resid_pc1,+0.5200,Gold's chemical symbol is Au.,yes,?,1,0.116197,0.0159133,0.100284,0.326267,0.21007
mag_resid_pc1,+0.5200,Humans breathe out carbon dioxide.,yes,?,1,0.224204,0.0255667,0.198638,0.395024,0.17082
mag_resid_pc1,+0.5200,The heart pumps blood.,yes,?,1,0.218338,0.0261307,0.192207,0.385948,0.16761
mag_resid_pc1,+0.5200,Ten minus four equals six.,yes,?,1,0.0783649,0.0426329,0.035732,0.289655,0.21129
mag_resid_pc1,+0.5200,The freezing point of water is zero Celsius.,yes,?,1,0.137377,0.0219985,0.115378,0.35488,0.217504
mag_resid_pc1,+0.5200,Rome is in Italy.,yes,?,1,0.20305,0.059104,0.143946,0.366719,0.16367
mag_resid_pc1,+0.5200,The square root of nine is three.,yes,?,1,0.131856,0.0399196,0.0919368,0.323786,0.19193
mag_resid_pc1,+0.5200,Plants absorb carbon dioxide.,yes,?,1,0.211189,0.0225616,0.188627,0.382826,0.171637
mag_resid_pc1,+0.5200,Sydney is in Australia.,yes,?,1,0.205056,0.0444454,0.160611,0.365172,0.160116
mag_resid_pc1,+0.5200,The opposite of hot is cold.,no,?,1,0.015041,0.0249262,-0.00988522,0.267455,0.252414
mag_resid_pc1,+0.5200,A week has seven days.,yes,?,1,0.205185,0.0299882,0.175196,0.382979,0.177794
mag_resid_pc1,+0.5200,George Washington was the first US president.,yes,?,1,0.195483,0.0442898,0.151193,0.381824,0.186341
mag_resid_pc1,+0.5200,Cairo is in Egypt.,yes,?,1,0.173495,0.0628564,0.110639,0.351666,0.178171
mag_resid_pc1,+0.5200,Mercury is closest to the Sun.,yes,?,1,0.106021,0.0264783,0.079543,0.32656,0.220539
mag_resid_pc1,+0.5200,The sky is blue.,yes,?,1,0.203643,0.0413925,0.16225,0.345301,0.141658
mag_resid_pc1,+0.5200,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.178442,0.044841,0.133601,0.355462,0.177021
mag_resid_pc1,-0.5200,The capital of Japan is Tokyo.,?,?,0,0.00319903,0.060559,-0.0573599,0.00321537,1.634e-05
mag_resid_pc1,-0.5200,Paris is the capital of France.,?,?,0,0.0491678,0.0618601,-0.0126923,0.0496208,0.000453037
mag_resid_pc1,-0.5200,Water is made of hydrogen and oxygen.,?,?,0,0.0135978,0.0235432,-0.00994539,0.0136801,8.23523e-05
mag_resid_pc1,-0.5200,The Earth orbits the Sun.,?,?,0,0.00305667,0.0217903,-0.0187337,0.00306132,4.65007e-06
mag_resid_pc1,-0.5200,Two plus two equals four.,?,?,0,0.0138796,0.0441976,-0.030318,0.0139119,3.23355e-05
mag_resid_pc1,-0.5200,The Pacific is the largest ocean.,?,?,0,0.00952581,0.0302994,-0.0207736,0.00953776,1.19466e-05
mag_resid_pc1,-0.5200,Mount Everest is the tallest mountain.,?,?,0,0.0228291,0.0509202,-0.0280911,0.0230914,0.000262248
mag_resid_pc1,-0.5200,The sun rises in the east.,?,?,0,0.0119763,0.0362834,-0.0243071,0.0119875,1.11901e-05
mag_resid_pc1,-0.5200,Gold's chemical symbol is Au.,?,?,0,0.0059715,0.0159133,-0.00994181,0.006296,0.000324494
mag_resid_pc1,-0.5200,Humans breathe out carbon dioxide.,?,?,0,0.00427444,0.0255667,-0.0212922,0.00427773,3.28641e-06
mag_resid_pc1,-0.5200,The heart pumps blood.,?,?,0,0.00270422,0.0261307,-0.0234265,0.00270504,8.15572e-07
mag_resid_pc1,-0.5200,Ten minus four equals six.,?,?,0,0.0336396,0.0426329,-0.00899328,0.0344628,0.000823214
mag_resid_pc1,-0.5200,The freezing point of water is zero Celsius.,?,?,0,0.00379613,0.0219985,-0.0182024,0.00382515,2.90185e-05
mag_resid_pc1,-0.5200,Rome is in Italy.,?,?,0,0.0487794,0.059104,-0.0103246,0.04913,0.000350642
mag_resid_pc1,-0.5200,The square root of nine is three.,?,?,0,0.00711994,0.0399196,-0.0327996,0.00723703,0.000117087
mag_resid_pc1,-0.5200,Plants absorb carbon dioxide.,?,?,0,0.00278927,0.0225616,-0.0197723,0.00279219,2.92054e-06
mag_resid_pc1,-0.5200,Sydney is in Australia.,?,?,0,0.0180438,0.0444454,-0.0264017,0.0187614,0.000717597
mag_resid_pc1,-0.5200,The opposite of hot is cold.,?,?,0,0.00784887,0.0249262,-0.0170773,0.00798958,0.000140712
mag_resid_pc1,-0.5200,A week has seven days.,?,?,0,0.00781075,0.0299882,-0.0221775,0.00781748,6.73519e-06
mag_resid_pc1,-0.5200,George Washington was the first US president.,?,?,0,0.0152023,0.0442898,-0.0290875,0.0152689,6.66804e-05
mag_resid_pc1,-0.5200,Cairo is in Egypt.,?,?,0,0.040804,0.0628564,-0.0220524,0.041457,0.000652956
mag_resid_pc1,-0.5200,Mercury is closest to the Sun.,?,?,0,0.0172274,0.0264783,-0.00925089,0.0175167,0.000289275
mag_resid_pc1,-0.5200,The sky is blue.,?,?,0,0.0229683,0.0413925,-0.0184242,0.0229775,9.17455e-06
mag_resid_pc1,-0.5200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0332256,0.044841,-0.0116155,0.0332473,2.17785e-05
mag_resid_pc1,+0.6600,The capital of Japan is Tokyo.,yes,?,1,0.114471,0.060559,0.053912,0.304397,0.189926
mag_resid_pc1,+0.6600,Paris is the capital of France.,yes,?,1,0.11846,0.0618601,0.0566003,0.322604,0.204143
mag_resid_pc1,+0.6600,Water is made of hydrogen and oxygen.,yes,?,1,0.0455178,0.0235432,0.0219746,0.272624,0.227106
mag_resid_pc1,+0.6600,The Earth orbits the Sun.,yes,?,1,0.123902,0.0217903,0.102111,0.324245,0.200343
mag_resid_pc1,+0.6600,Two plus two equals four.,yes,?,1,0.108491,0.0441976,0.0642937,0.287567,0.179076
mag_resid_pc1,+0.6600,The Pacific is the largest ocean.,yes,?,1,0.0761911,0.0302994,0.0458916,0.297434,0.221243
mag_resid_pc1,+0.6600,Mount Everest is the tallest mountain.,yes,?,1,0.096985,0.0509202,0.0460648,0.31411,0.217125
mag_resid_pc1,+0.6600,The sun rises in the east.,yes,?,1,0.10663,0.0362834,0.0703462,0.299584,0.192954
mag_resid_pc1,+0.6600,Gold's chemical symbol is Au.,yes,?,1,0.0331522,0.0159133,0.0172389,0.261686,0.228533
mag_resid_pc1,+0.6600,Humans breathe out carbon dioxide.,yes,?,1,0.128423,0.0255667,0.102857,0.32233,0.193906
mag_resid_pc1,+0.6600,The heart pumps blood.,yes,?,1,0.126368,0.0261307,0.100238,0.316738,0.19037
mag_resid_pc1,+0.6600,Ten minus four equals six.,no,?,1,0.00611405,0.0426329,-0.0365188,0.23258,0.226466
mag_resid_pc1,+0.6600,The freezing point of water is zero Celsius.,yes,?,1,0.0481034,0.0219985,0.0261049,0.288383,0.24028
mag_resid_pc1,+0.6600,Rome is in Italy.,yes,?,1,0.119468,0.059104,0.0603639,0.308051,0.188583
mag_resid_pc1,+0.6600,The square root of nine is three.,yes,?,1,0.0526163,0.0399196,0.0126967,0.259636,0.20702
mag_resid_pc1,+0.6600,Plants absorb carbon dioxide.,yes,?,1,0.112873,0.0225616,0.0903111,0.315593,0.20272
mag_resid_pc1,+0.6600,Sydney is in Australia.,yes,?,1,0.136975,0.0444454,0.0925299,0.316071,0.179095
mag_resid_pc1,+0.6600,The opposite of hot is cold.,no,?,1,-0.0332764,0.0249262,-0.0582026,0.221603,0.254879
mag_resid_pc1,+0.6600,A week has seven days.,yes,?,1,0.117576,0.0299882,0.0875883,0.323693,0.206117
mag_resid_pc1,+0.6600,George Washington was the first US president.,yes,?,1,0.115131,0.0442898,0.0708415,0.328266,0.213135
mag_resid_pc1,+0.6600,Cairo is in Egypt.,yes,?,1,0.0999568,0.0628564,0.0371004,0.299041,0.199084
mag_resid_pc1,+0.6600,Mercury is closest to the Sun.,no,?,1,0.0138123,0.0264783,-0.012666,0.26206,0.248248
mag_resid_pc1,+0.6600,The sky is blue.,yes,?,1,0.136811,0.0413925,0.0954189,0.289993,0.153182
mag_resid_pc1,+0.6600,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.132921,0.044841,0.0880796,0.319276,0.186356
mag_resid_pc1,-0.6600,The capital of Japan is Tokyo.,?,?,0,0.0451926,0.060559,-0.0153663,0.0456322,0.000439537
mag_resid_pc1,-0.6600,Paris is the capital of France.,?,?,0,0.229718,0.0618601,0.167858,0.233027,0.0033091
mag_resid_pc1,-0.6600,Water is made of hydrogen and oxygen.,?,?,0,0.0600135,0.0235432,0.0364704,0.0600842,7.06992e-05
mag_resid_pc1,-0.6600,The Earth orbits the Sun.,?,?,0,0.00918129,0.0217903,-0.012609,0.00918392,2.62528e-06
mag_resid_pc1,-0.6600,Two plus two equals four.,?,?,0,0.109502,0.0441976,0.0653046,0.109855,0.000352977
mag_resid_pc1,-0.6600,The Pacific is the largest ocean.,?,?,0,0.063403,0.0302994,0.0331036,0.0634992,9.62014e-05
mag_resid_pc1,-0.6600,Mount Everest is the tallest mountain.,?,?,0,0.159047,0.0509202,0.108126,0.163089,0.00404241
mag_resid_pc1,-0.6600,The sun rises in the east.,?,?,0,0.105058,0.0362834,0.0687747,0.10515,9.14852e-05
mag_resid_pc1,-0.6600,Gold's chemical symbol is Au.,?,?,0,0.0373241,0.0159133,0.0214108,0.0391364,0.00181233
mag_resid_pc1,-0.6600,Humans breathe out carbon dioxide.,?,?,0,0.0275263,0.0255667,0.00195963,0.0275448,1.8447e-05
mag_resid_pc1,-0.6600,The heart pumps blood.,?,?,0,0.0311721,0.0261307,0.00504143,0.0311745,2.33839e-06
mag_resid_pc1,-0.6600,Ten minus four equals six.,?,?,0,0.103177,0.0426329,0.060544,0.103984,0.000807006
mag_resid_pc1,-0.6600,The freezing point of water is zero Celsius.,?,?,0,0.0203124,0.0219985,-0.00168611,0.0204384,0.000126011
mag_resid_pc1,-0.6600,Rome is in Italy.,?,?,0,0.211748,0.059104,0.152644,0.215874,0.00412643
mag_resid_pc1,-0.6600,The square root of nine is three.,?,?,0,0.0244407,0.0399196,-0.0154788,0.0246986,0.000257909
mag_resid_pc1,-0.6600,Plants absorb carbon dioxide.,?,?,0,0.00628459,0.0225616,-0.016277,0.00628896,4.3663e-06
mag_resid_pc1,-0.6600,Sydney is in Australia.,?,?,0,0.0393213,0.0444454,-0.00512408,0.0437769,0.00445555
mag_resid_pc1,-0.6600,The opposite of hot is cold.,?,?,0,0.0747685,0.0249262,0.0498423,0.0750082,0.000239703
mag_resid_pc1,-0.6600,A week has seven days.,?,?,0,0.0635755,0.0299882,0.0335873,0.0636988,0.000123349
mag_resid_pc1,-0.6600,George Washington was the first US president.,?,?,0,0.0568042,0.0442898,0.0125144,0.0576576,0.000853354
mag_resid_pc1,-0.6600,Cairo is in Egypt.,?,?,0,0.200011,0.0628564,0.137155,0.211093,0.0110819
mag_resid_pc1,-0.6600,Mercury is closest to the Sun.,?,?,0,0.0830494,0.0264783,0.0565711,0.0832756,0.000226175
mag_resid_pc1,-0.6600,The sky is blue.,?,?,0,0.211476,0.0413925,0.170083,0.211614,0.000137938
mag_resid_pc1,-0.6600,Shakespeare wrote Romeo and Juliet.,?,?,0,0.056839,0.044841,0.011998,0.0573447,0.000505707
mag_resid_pc1,+0.8200,The capital of Japan is Tokyo.,yes,?,1,0.0413241,0.060559,-0.0192349,0.225955,0.184631
mag_resid_pc1,+0.8200,Paris is the capital of France.,yes,?,1,0.0415859,0.0618601,-0.0202742,0.249497,0.207911
mag_resid_pc1,+0.8200,Water is made of hydrogen and oxygen.,no,?,1,-0.0229863,0.0235432,-0.0465295,0.210313,0.233299
mag_resid_pc1,+0.8200,The Earth orbits the Sun.,no,?,1,-0.00218333,0.0217903,-0.0239737,0.219717,0.2219
mag_resid_pc1,+0.8200,Two plus two equals four.,yes,?,1,0.0302883,0.0441976,-0.0139093,0.205226,0.174937
mag_resid_pc1,+0.8200,The Pacific is the largest ocean.,no,?,1,-0.00398869,0.0302994,-0.0342881,0.226791,0.230779
mag_resid_pc1,+0.8200,Mount Everest is the tallest mountain.,yes,?,1,0.0372036,0.0509202,-0.0137166,0.249072,0.211868
mag_resid_pc1,+0.8200,The sun rises in the east.,yes,?,1,0.0302504,0.0362834,-0.00603301,0.22313,0.192879
mag_resid_pc1,+0.8200,Gold's chemical symbol is Au.,no,?,1,-0.0275041,0.0159133,-0.0434174,0.193571,0.221075
mag_resid_pc1,+0.8200,Humans breathe out carbon dioxide.,yes,?,1,0.0353215,0.0255667,0.00975477,0.236746,0.201424
mag_resid_pc1,+0.8200,The heart pumps blood.,yes,?,1,0.0346074,0.0261307,0.00847668,0.235565,0.200957
mag_resid_pc1,+0.8200,Ten minus four equals six.,no,?,1,-0.0423405,0.0426329,-0.0849733,0.172031,0.214372
mag_resid_pc1,+0.8200,The freezing point of water is zero Celsius.,no,?,1,-0.0321163,0.0219985,-0.0541148,0.210093,0.242209
mag_resid_pc1,+0.8200,Rome is in Italy.,yes,?,1,0.039187,0.059104,-0.019917,0.231169,0.191982
mag_resid_pc1,+0.8200,The square root of nine is three.,no,?,1,-0.0190159,0.0399196,-0.0589355,0.18562,0.204636
mag_resid_pc1,+0.8200,Plants absorb carbon dioxide.,yes,?,1,0.0199913,0.0225616,-0.0025703,0.239736,0.219744
mag_resid_pc1,+0.8200,Sydney is in Australia.,yes,?,1,0.0555877,0.0444454,0.0111422,0.240098,0.184511
